time,lines
1724163399,3999
1724163704,16932
1724164009,17210
1724164313,17265
1724164618,17266
1724164922,17276
1724165227,17875
1724165531,17884
1724165836,17884
1724166141,17888
1724166445,17888
1724166750,18157
1724167055,18160
1724167360,18161
1724167665,18163
1724167970,18172
1724168274,18175
1724168579,18176
1724168884,18178
1724169189,18179
1724169494,18179
1724169798,18179
1724170103,18179
1724170408,18179
1724170712,18185
1724171017,18185
1724171322,18185
1724171627,18192
1724171932,18193
1724172236,18193
1724172541,18193
1724172846,18200
1724173150,18208
1724173455,18208
1724173760,18211
1724174064,18212
1724174369,18213
1724174674,18213
1724174978,18213
1724175283,18213
1724175588,18213
1724175892,18222
1724176197,18224
1724176502,18224
1724176806,18224
1724177111,18224
1724177416,18224
1724177721,18224
1724178025,18224
1724178330,18224
1724178634,18224
1724178939,18224
1724179244,18224
1724179549,18224
1724179853,18224
1724180158,18224
1724180463,18224
1724180767,18224
1724181072,18226
1724181377,18226
1724181681,18226
1724181986,18226
1724182291,18227
1724182596,18227
1724182900,18227
1724183205,18227
1724183510,18227
1724183815,18227
1724184119,18227
1724184424,18355
1724184729,18355
1724185033,18355
1724185338,18355
1724185643,18356
1724185947,18356
1724186252,18361
1724186557,18361
1724186861,18361
1724187166,18361
1724187471,18361
1724187775,18361
1724188080,18361
1724188385,18361
1724188690,18361
1724188995,18361
1724189299,18361
1724189604,18361
1724189909,18362
1724190214,18362
1724190518,18362
1724190823,18362
1724191128,18362
1724191433,18362
1724191737,18362
1724192042,18362
1724192347,18362
1724192652,18362
1724192956,18377
1724193261,18377
1724193566,18377
1724193871,18377
1724194175,18377
1724194480,18377
1724194785,18377
1724195089,18380
1724195394,18380
1724195699,18380
1724196003,18380
1724196308,18380
1724196613,18380
1724196918,18380
1724197222,18384
1724197527,18759
1724197832,18759
1724198137,18759
1724198441,18763
1724198746,18763
1724199051,18763
1724199356,18763
1724199660,18789
1724199965,18789
1724200270,18789
1724200575,18791
1724200880,18791
1724201185,18791
1724201489,18791
1724201794,18791
1724202099,18791
1724202404,18791
1724202709,18791
1724203014,18791
1724203319,18791
1724203623,18791
1724203928,18791
1724204233,18791
1724204538,18791
1724204842,18791
1724205147,18791
1724205452,18791
1724205757,18791
1724206062,18819
1724206366,18819
1724206671,18819
1724206976,18819
1724207281,18819
1724207585,18819
1724207890,18819
1724208195,18819
1724208500,18819
1724208805,18819
1724209110,18819
1724209414,18822
1724209719,18874
1724210024,18874
1724210329,18874
1724210634,18874
1724210939,18874
1724211244,18874
1724211549,18874
1724211853,18874
1724212158,18874
1724212463,18874
1724212768,18874
1724213073,18874
1724213378,18874
1724213683,18874
1724213987,18874
1724214292,18874
1724214597,18874
1724214902,18874
1724215207,18874
1724215511,18874
1724215816,18875
1724216121,18875
1724216426,18883
1724216731,18883
1724217035,18883
1724217340,18883
1724217645,18887
1724217950,18887
1724218255,18902
1724218560,18931
1724218864,18931
1724219169,18931
1724219474,18931
1724219779,18931
1724220084,18931
1724220388,18931
1724220693,18931
1724220998,18931
1724221303,18931
1724221608,18931
1724221913,18931
1724222218,18934
