time,lines
1721566281,47
1721566613,280918
1721566940,280918
1721567267,281157
1721567595,282664
1721567923,282948
1721568250,282948
1721568578,282948
1721568905,282948
1721569233,282948
1721569561,282948
1721569889,282948
1721570216,282948
1721570544,282948
1721570871,282948
1721571199,282948
1721571527,282948
1721571854,282948
1721572182,282948
1721572509,282948
1721572837,282948
1721573164,282948
1721573492,282948
1721573819,282948
1721574148,282948
1721574476,282948
1721574804,282948
1721575131,282948
1721575459,282948
1721575785,282948
1721576113,282948
1721576440,282948
1721576767,282948
1721577095,282948
1721577422,282948
1721577749,282948
1721578076,282948
1721578403,282948
1721578730,282948
1721579058,282948
1721579385,282948
1721579712,282948
1721580040,282948
1721580367,282948
1721580694,282948
1721581021,282948
1721581348,282948
1721581675,282948
1721582003,282948
1721582330,282948
1721582657,282948
1721582983,282948
1721583311,282948
1721583638,282948
1721583966,282948
1721584293,282948
1721584620,282948
1721584948,282948
1721585275,282948
1721585602,282948
1721585930,282948
1721586257,282948
1721586584,282948
1721586911,282948
1721587238,282948
1721587566,282948
1721587893,282948
1721588220,282948
1721588548,282948
1721588874,282948
1721589202,282948
1721589530,282948
1721589857,282948
1721590185,282948
1721590512,282948
1721590839,282948
1721591167,282948
1721591494,282948
1721591822,282948
1721592148,282948
1721592476,282948
1721592803,282948
1721593130,282948
1721593458,282948
1721593785,282948
1721594112,282948
1721594441,282948
1721594769,282948
1721595096,282948
1721595424,282948
1721595751,282948
1721596079,282948
1721596406,282948
1721596734,282948
1721597061,282948
1721597389,282948
1721597716,282948
1721598044,282948
1721598371,282948
1721598699,282948
1721599026,282948
1721599353,282948
1721599681,282948
1721600008,282948
1721600335,282948
1721600663,282948
1721600990,282948
1721601318,282948
1721601646,282948
1721601973,282948
1721602300,282948
1721602630,282948
1721602957,282948
1721603285,282948
1721603616,282948
1721603944,282948
1721604272,282948
1721604599,282948
1721604928,282948
1721605255,282948
1721605583,282948
1721605911,282948
1721606238,282948
1721606567,282948
1721606895,282948
1721607223,282948
1721607550,282948
1721607878,282948
1721608206,282948
1721608534,282948
1721608862,282948
1721609190,282948
1721609518,282948
1721609846,282948
1721610174,282948
1721610501,282948
1721610829,282948
1721611157,282948
1721611484,282948
1721611812,282948
1721612140,282948
1721612467,282948
1721612795,282948
1721613123,282948
1721613450,282948
1721613777,282948
1721614105,282948
1721614433,282948
1721614760,282948
