time,lines
1723817405,2719
1723817712,13858
1723818021,13953
1723818329,13969
1723818636,13989
1723818944,13995
1723819252,14351
1723819560,14351
1723819868,14356
1723820175,14360
1723820483,14385
1723820791,14386
1723821100,14427
1723821407,14429
1723821715,14457
1723822023,14458
1723822331,14458
1723822638,14461
1723822946,14461
1723823254,14462
1723823562,14462
1723823871,14462
1723824178,14497
1723824486,14497
1723824794,14497
1723825100,14499
1723825406,14499
1723825712,14499
1723826019,14499
1723826325,14499
1723826632,14499
1723826938,14499
1723827244,14499
1723827550,14501
1723827857,14501
1723828165,14501
1723828472,14501
1723828780,14502
1723829088,14502
1723829395,14502
1723829702,14502
1723830010,14502
1723830318,14502
1723830626,14502
1723830933,14502
1723831241,14502
1723831549,14503
1723831857,14503
1723832165,14503
1723832473,14503
1723832781,14503
1723833089,14505
1723833397,14507
1723833705,14507
1723834013,14510
1723834321,14510
1723834629,14521
1723834937,14521
1723835245,14524
1723835553,14525
1723835861,14525
1723836169,14525
1723836477,14525
1723836785,14562
1723837092,14562
1723837400,14562
1723837708,14562
1723838015,14562
1723838323,14562
1723838631,14562
1723838939,14562
1723839247,14561
1723839555,14561
1723839862,14563
1723840170,14563
1723840478,14563
1723840787,14567
1723841095,14567
1723841403,14567
1723841711,14567
1723842019,14568
1723842326,14568
1723842635,14568
1723842943,14568
1723843251,14568
1723843559,14568
1723843867,14568
1723844175,14568
1723844483,14568
1723844791,14568
1723845099,14568
1723845407,14568
1723845715,14568
1723846023,14568
1723846331,14568
1723846639,14568
1723846947,14568
1723847255,14568
1723847563,14568
1723847871,14568
1723848179,14568
1723848487,14568
1723848794,14568
1723849102,14568
1723849410,14568
1723849717,14568
1723850024,14568
1723850333,14568
1723850640,14568
1723850948,14568
1723851256,14568
1723851565,14568
1723851872,14568
1723852181,14568
1723852488,14568
1723852797,14568
1723853104,14568
1723853414,14568
1723853722,14568
1723854030,14568
1723854337,14568
1723854645,14568
1723854953,14568
1723855262,14568
1723855569,14568
1723855877,14568
1723856185,14568
1723856494,14568
1723856802,14568
1723857109,14568
1723857417,14568
1723857725,14568
1723858032,14568
1723858340,14568
1723858648,14568
1723858955,14568
1723859262,14568
1723859570,14568
1723859878,14568
1723860186,14568
1723860494,14568
1723860802,14568
1723861111,14568
1723861418,14568
1723861726,14568
1723862034,14568
1723862342,14568
1723862650,14568
