time,lines
1724604966,20
1724605271,2721
1724605577,2721
1724605882,2721
1724606188,2721
1724606493,2721
1724606798,2721
1724607104,2721
1724607409,2721
1724607715,2721
1724608020,2721
1724608325,2721
1724608631,2724
1724608936,2724
1724609242,2724
1724609547,2724
1724609853,2724
1724610158,2724
1724610464,2724
1724610769,2724
1724611074,2724
1724611380,2724
1724611685,2724
1724611991,2724
1724612296,2724
1724612602,2724
1724612907,2724
1724613213,2724
1724613518,2724
1724613824,2724
1724614129,2724
1724614434,2724
1724614740,2724
1724615045,2724
1724615350,2724
1724615656,2724
1724615961,2724
1724616267,2724
1724616572,2724
1724616878,2724
1724617183,2724
1724617489,2724
1724617794,2724
1724618099,2724
1724618405,2724
1724618710,2724
1724619016,2724
1724619322,2724
1724619627,2724
1724619932,2724
1724620238,2724
1724620543,2724
1724620848,2724
1724621153,2724
1724621459,2724
1724621764,2724
1724622070,2724
1724622375,2724
1724622680,2724
1724622985,2724
1724623291,2724
1724623596,2724
1724623901,2724
1724624207,2724
1724624512,2724
1724624817,2724
1724625123,2724
1724625428,2724
1724625733,2724
1724626039,2724
1724626344,2724
1724626649,2724
1724626955,2724
1724627260,2724
1724627565,2724
1724627870,2724
1724628176,2724
1724628481,2724
1724628786,2724
1724629091,2724
1724629397,2724
1724629702,2724
1724630007,2724
1724630312,2724
1724630618,2724
1724630923,2724
1724631228,2724
1724631534,2724
1724631839,2724
1724632144,2724
1724632450,2724
1724632755,2724
1724633060,2724
1724633366,2724
1724633671,2724
1724633976,2724
1724634282,2724
1724634587,2724
1724634892,2724
1724635197,2724
1724635503,2724
1724635808,2724
1724636113,2724
1724636419,2724
1724636724,2724
1724637030,2724
1724637335,2724
1724637640,2724
1724637946,2724
1724638251,2724
1724638556,2724
1724638862,2724
1724639167,2724
1724639472,2724
1724639778,2724
1724640083,2724
1724640389,2724
1724640694,2724
1724641000,2724
1724641305,2724
1724641610,2724
1724641916,2724
1724642221,2724
1724642526,2724
1724642832,2724
1724643137,2724
1724643442,2724
1724643748,2724
1724644053,2724
1724644358,2724
1724644664,2724
1724644969,2724
1724645274,2724
1724645580,2724
1724645885,2724
1724646190,2724
1724646495,2724
1724646800,2724
1724647105,2724
1724647411,2724
1724647716,2724
1724648021,2724
1724648327,2724
1724648632,2724
1724648937,2724
1724649243,2724
1724649548,2724
1724649853,2724
1724650158,2724
1724650464,2724
1724650769,2724
1724651074,2724
1724651379,2724
1724651685,2724
1724651990,2724
1724652296,2724
1724652601,2724
1724652907,2724
1724653212,2724
1724653517,2724
1724653823,2724
1724654128,2724
1724654433,2724
1724654739,2724
1724655044,2724
1724655349,2724
1724655655,2724
1724655960,2724
1724656266,2724
1724656571,2724
1724656876,2724
1724657182,2724
1724657487,2724
1724657792,2724
1724658098,2724
1724658403,2724
1724658708,2724
1724659014,2724
1724659319,2724
1724659624,2724
1724659930,2724
1724660235,2724
1724660541,2724
1724660846,2724
1724661152,2724
1724661457,2724
1724661762,2724
1724662068,2724
1724662373,2724
1724662679,2724
1724662984,2724
1724663289,2724
1724663595,2724
1724663900,2724
1724664206,2724
1724664511,2724
1724664816,2724
1724665122,2724
1724665427,2724
1724665732,2724
1724666038,2724
1724666343,2724
1724666649,2724
1724666954,2724
1724667259,2724
1724667565,2724
1724667870,2724
1724668176,2724
1724668481,2724
1724668787,2724
1724669092,2724
1724669397,2724
1724669703,2724
1724670008,2724
1724670313,2724
1724670619,2724
1724670924,2724
1724671229,2724
1724671535,2724
1724671840,2724
1724672146,2724
1724672451,2724
1724672757,2724
1724673062,2724
1724673367,2724
1724673673,2724
1724673978,2724
1724674283,2724
1724674588,2724
1724674894,2724
1724675199,2724
1724675504,2724
1724675810,2724
1724676115,2724
1724676420,2724
1724676726,2724
1724677031,2724
1724677336,2724
1724677641,2724
1724677947,2724
1724678252,2724
1724678557,2724
1724678862,2724
1724679168,2724
1724679473,2724
1724679778,2724
1724680084,2724
1724680389,2724
1724680694,2724
1724680999,2724
1724681305,2724
1724681610,2724
1724681916,2724
1724682221,2724
1724682527,2724
1724682832,2724
1724683137,2724
1724683443,2724
1724683748,2724
1724684054,2724
1724684359,2724
1724684664,2724
1724684970,2724
1724685275,2724
1724685580,2724
1724685886,2724
1724686191,2724
1724686497,2724
1724686803,2724
1724687108,2724
1724687414,2724
1724687719,2724
1724688025,2724
1724688330,2724
1724688635,2724
1724688941,2724
1724689247,2724
1724689553,2724
1724689858,2724
1724690163,2724
1724690469,2724
1724690774,2724
1724691079,2724
1724691385,2724
1724691690,2724
1724691995,2724
1724692301,2724
1724692607,2724
1724692913,2724
1724693218,2724
1724693524,2724
1724693829,2724
1724694134,2724
1724694440,2724
1724694745,2724
1724695051,2724
1724695357,2724
1724695662,2724
1724695967,2724
1724696273,2724
1724696578,2724
1724696884,2724
1724697189,2724
1724697495,2724
1724697800,2724
1724698105,2724
1724698411,2724
1724698716,2724
1724699022,2724
1724699327,2724
1724699633,2724
1724699938,2724
1724700244,2724
1724700549,2724
1724700855,2724
1724701160,2724
1724701465,2724
1724701771,2724
1724702076,2724
1724702381,2724
1724702687,2724
1724702992,2724
1724703298,2724
1724703603,2724
1724703909,2724
1724704214,2724
1724704519,2724
1724704825,2724
1724705130,2724
1724705436,2724
1724705741,2724
1724706047,2724
1724706352,2724
1724706658,2724
1724706963,2724
1724707269,2724
1724707574,2724
1724707880,2724
1724708185,2724
1724708490,2724
1724708795,2724
1724709101,2724
1724709407,2724
1724709712,2724
1724710017,2724
1724710323,2724
1724710629,2724
1724710934,2724
1724711239,2724
1724711545,2724
1724711850,2724
1724712156,2724
1724712461,2724
1724712767,2724
1724713072,2724
1724713378,2724
1724713683,2724
1724713989,2724
1724714294,2724
1724714600,2724
1724714905,2724
1724715211,2724
1724715516,2724
1724715821,2724
1724716127,2724
1724716432,2724
1724716738,2724
1724717043,2724
1724717349,2724
1724717654,2724
1724717959,2724
1724718265,2724
1724718570,2724
1724718876,2724
1724719181,2724
1724719486,2724
1724719792,2724
1724720097,2724
1724720402,2724
1724720708,2724
1724721013,2724
1724721319,2724
1724721624,2724
1724721929,2724
1724722235,2724
1724722540,2724
1724722846,2724
1724723151,2724
1724723456,2724
1724723762,2724
1724724067,2724
1724724373,2724
1724724678,2724
1724724984,2724
1724725289,2724
1724725595,2724
1724725901,2724
1724726206,2724
1724726512,2724
1724726817,2724
1724727123,2724
1724727429,2724
1724727734,2724
1724728040,2724
1724728345,2724
1724728651,2724
1724728956,2724
1724729261,2724
1724729567,2724
1724729872,2724
1724730178,2724
1724730483,2724
1724730789,2724
1724731094,2724
1724731400,2724
1724731705,2724
1724732010,2724
1724732316,2724
1724732622,2724
1724732927,2724
1724733233,2724
1724733538,2724
1724733843,2724
1724734149,2724
1724734454,2724
1724734760,2724
1724735065,2724
1724735370,2724
1724735676,2724
1724735981,2724
1724736286,2724
1724736592,2724
1724736897,2724
1724737202,2724
1724737508,2724
1724737813,2724
1724738118,2724
1724738424,2724
1724738729,2724
1724739034,2724
1724739340,2724
1724739645,2724
1724739950,2724
1724740256,2724
1724740561,2724
1724740866,2724
1724741172,2724
1724741477,2724
1724741783,2724
1724742088,2724
1724742393,2724
1724742699,2724
1724743005,2724
1724743310,2724
1724743615,2724
1724743921,2724
1724744226,2724
1724744532,2724
1724744837,2724
1724745142,2724
1724745448,2724
1724745753,2724
1724746059,2724
1724746365,2724
1724746670,2724
1724746976,2724
1724747281,2724
1724747586,2724
1724747892,2724
1724748197,2724
1724748502,2724
1724748808,2724
1724749113,2724
1724749419,2724
1724749724,2724
1724750030,2724
1724750335,2724
1724750641,2724
1724750946,2724
1724751252,2724
1724751557,2724
1724751862,2724
1724752168,2724
1724752473,2724
1724752778,2724
1724753084,2724
1724753389,2724
1724753695,2724
1724754000,2724
1724754306,2724
1724754611,2724
1724754917,2724
1724755222,2724
1724755527,2724
1724755833,2724
1724756138,2724
1724756444,2724
1724756749,2724
1724757055,2724
1724757360,2724
1724757666,2724
1724757971,2724
1724758277,2724
1724758582,2724
1724758887,2724
1724759193,2724
1724759498,2724
1724759804,2724
1724760110,2724
1724760415,2724
1724760721,2724
1724761026,2724
1724761331,2724
1724761637,2724
1724761942,2724
1724762248,2724
1724762553,2724
1724762859,2724
1724763164,2724
1724763470,2724
1724763775,2724
1724764080,2724
1724764386,2724
1724764691,2724
1724764996,2724
1724765302,2724
1724765607,2724
1724765913,2724
1724766219,2724
1724766524,2724
1724766830,2724
1724767135,2724
1724767440,2724
1724767746,2724
1724768051,2724
1724768357,2724
1724768662,2724
1724768968,2724
1724769273,2724
1724769579,2724
1724769884,2724
1724770190,2724
1724770495,2724
1724770801,2724
1724771106,2724
1724771411,2724
1724771717,2724
1724772022,2724
1724772328,2724
1724772634,2724
1724772939,2724
1724773245,2724
1724773551,2724
1724773856,2724
1724774162,2724
1724774467,2724
1724774773,2724
1724775079,2724
1724775384,2724
1724775690,2724
1724775995,2724
1724776301,2724
1724776606,2724
1724776912,2724
1724777218,2724
1724777523,2724
