time,lines
1724605069,20
1724605378,2723
1724605686,2723
1724605995,2723
1724606303,2723
1724606612,2723
1724606920,2723
1724607228,2723
1724607537,2723
1724607845,2723
1724608154,2723
1724608462,2723
1724608770,2726
1724609079,2726
1724609387,2726
1724609696,2726
1724610005,2726
1724610313,2726
1724610621,2726
1724610930,2726
1724611239,2726
1724611547,2726
1724611855,2726
1724612164,2726
1724612472,2726
1724612781,2726
1724613089,2726
1724613398,2726
1724613706,2726
1724614015,2726
1724614323,2726
1724614632,2726
1724614940,2726
1724615249,2726
1724615557,2726
1724615865,2726
1724616174,2726
1724616482,2726
1724616791,2726
1724617099,2726
1724617407,2726
1724617716,2726
1724618024,2726
1724618333,2726
1724618641,2726
1724618950,2726
1724619258,2726
1724619566,2726
1724619875,2726
1724620183,2726
1724620492,2726
1724620800,2726
1724621109,2726
1724621418,2726
1724621726,2726
1724622035,2726
1724622343,2726
1724622650,2726
1724622958,2726
1724623267,2726
1724623576,2726
1724623884,2726
1724624193,2726
1724624502,2726
1724624810,2726
1724625119,2726
1724625428,2726
1724625736,2726
1724626045,2726
1724626353,2726
1724626662,2726
1724626971,2726
1724627279,2726
1724627587,2726
1724627896,2726
1724628204,2726
1724628513,2726
1724628821,2726
1724629130,2726
1724629439,2726
1724629747,2726
1724630055,2726
1724630364,2726
1724630672,2726
1724630981,2726
1724631290,2726
1724631598,2726
1724631907,2726
1724632216,2726
1724632524,2726
1724632833,2726
1724633142,2726
1724633450,2726
1724633759,2726
1724634067,2726
1724634376,2726
1724634684,2726
1724634993,2726
1724635301,2726
1724635610,2726
1724635919,2726
1724636228,2726
1724636536,2726
1724636845,2726
1724637153,2726
1724637462,2726
1724637771,2726
1724638079,2726
1724638388,2726
1724638696,2726
1724639005,2726
1724639313,2726
1724639622,2726
1724639931,2726
1724640239,2726
1724640548,2726
1724640856,2726
1724641164,2726
1724641473,2726
1724641781,2726
1724642090,2726
1724642398,2726
1724642706,2726
1724643015,2726
1724643323,2726
1724643631,2726
1724643940,2726
1724644248,2726
1724644557,2726
1724644865,2726
1724645174,2726
1724645483,2726
1724645791,2726
1724646100,2726
1724646408,2726
1724646717,2726
1724647026,2726
1724647334,2726
1724647642,2726
1724647951,2726
1724648260,2726
1724648568,2726
1724648877,2726
1724649185,2726
1724649494,2726
1724649802,2726
1724650111,2726
1724650419,2726
1724650728,2726
1724651036,2726
1724651345,2726
1724651653,2726
1724651961,2726
1724652270,2726
1724652577,2726
1724652886,2726
1724653194,2726
1724653503,2726
1724653811,2726
1724654120,2726
1724654428,2726
1724654737,2726
1724655046,2726
1724655354,2726
1724655663,2726
1724655972,2726
1724656280,2726
1724656589,2726
1724656897,2726
1724657205,2726
1724657514,2726
1724657823,2726
1724658131,2726
1724658440,2726
1724658748,2726
1724659057,2726
1724659365,2726
1724659674,2726
1724659982,2726
1724660291,2726
1724660600,2726
1724660908,2726
1724661217,2726
