time,lines
1723817412,8313
1723817757,501890
1723818103,502129
1723818442,502129
1723818787,503915
1723819132,503915
1723819475,503915
1723819814,503915
1723820151,503915
1723820495,503915
1723820836,503915
1723821183,503915
1723821526,503915
1723821867,503915
1723822213,503915
1723822557,503915
1723822898,503915
1723823243,503915
1723823589,503915
1723823933,503915
1723824276,503915
1723824622,503915
1723824960,503915
1723825300,503915
1723825636,503915
1723825970,503915
1723826305,503915
1723826640,503926
1723826973,503926
1723827307,503926
1723827643,503926
1723827979,503926
1723828324,503926
1723828665,503926
1723829011,503926
1723829357,503926
1723829694,503926
1723830034,503926
1723830375,503926
1723830717,503926
1723831062,503926
1723831406,503926
1723831748,503926
1723832090,503926
1723832437,503926
1723832780,503926
1723833126,503926
1723833467,503926
1723833812,503926
1723834157,503926
1723834503,503926
1723834853,503926
1723835194,503926
1723835539,503926
1723835885,503926
1723836229,503926
1723836575,503926
1723836918,503926
1723837262,503926
1723837602,503926
1723837946,503926
1723838289,503926
1723838632,503926
1723838978,503926
1723839320,503926
1723839660,503926
1723840001,503926
1723840346,503926
1723840687,503926
1723841028,503926
1723841374,503926
1723841715,503926
1723842061,503926
1723842399,503926
1723842745,503926
1723843086,503926
1723843428,503926
1723843774,503926
1723844114,503926
1723844459,503926
1723844800,503926
1723845149,503926
1723845495,503926
1723845837,503926
1723846187,503926
1723846530,503926
1723846876,503926
1723847218,503926
1723847560,503926
1723847901,503926
1723848244,503926
1723848590,503926
1723848930,503926
1723849270,503926
1723849606,503926
1723849953,503926
1723850295,503926
1723850635,503926
1723850985,503926
1723851325,503926
1723851672,503926
1723852014,503926
1723852352,503926
1723852695,503926
1723853037,503926
1723853386,503926
1723853726,503926
1723854069,503926
1723854411,503926
1723854756,503926
1723855101,503926
1723855441,503926
1723855787,503926
1723856128,503926
1723856472,503926
1723856817,503926
1723857156,503926
1723857495,503926
1723857837,503926
1723858182,503926
1723858524,503926
1723858868,503926
1723859208,503926
1723859548,503926
1723859892,503926
1723860234,503926
1723860578,503926
1723860919,503926
1723861265,503926
1723861607,503926
1723861952,503926
1723862294,503926
1723862638,503926
1723862982,503926
1723863322,503926
1723863668,503926
1723864009,503926
1723864357,503926
1723864701,503926
1723865044,503926
1723865390,503926
1723865730,503926
1723866073,503926
1723866414,503926
1723866757,503926
1723867099,503926
1723867440,503926
1723867780,503926
1723868122,503926
