time,lines
1723817938,20
1723818246,2723
1723818555,2723
1723818864,2723
1723819172,2723
1723819480,2723
1723819788,2723
1723820097,2723
1723820405,2723
1723820714,2723
1723821022,2723
1723821331,2723
1723821639,2726
1723821947,2726
1723822256,2726
1723822564,2726
1723822873,2726
1723823181,2726
1723823490,2726
1723823798,2726
1723824107,2726
1723824416,2726
1723824724,2726
1723825032,2726
1723825341,2726
1723825649,2726
1723825958,2726
1723826266,2726
1723826575,2726
1723826883,2726
1723827192,2726
1723827501,2726
1723827809,2726
1723828117,2726
1723828426,2726
1723828734,2726
1723829042,2726
1723829351,2726
1723829660,2726
1723829968,2726
1723830276,2726
1723830585,2726
1723830893,2726
1723831202,2726
1723831510,2726
1723831819,2726
1723832127,2726
1723832436,2726
1723832745,2726
1723833053,2726
1723833362,2726
1723833670,2726
1723833979,2726
1723834287,2726
1723834596,2726
1723834904,2726
1723835213,2726
1723835522,2726
1723835830,2726
1723836138,2726
1723836447,2726
1723836756,2726
1723837064,2726
1723837372,2726
1723837681,2726
1723837990,2726
1723838298,2726
1723838607,2726
1723838915,2726
1723839224,2726
1723839532,2726
1723839841,2726
1723840149,2726
1723840458,2726
1723840766,2726
1723841075,2726
1723841383,2726
1723841692,2726
1723842001,2726
1723842309,2726
1723842618,2726
1723842927,2726
1723843235,2726
1723843543,2726
1723843852,2726
1723844161,2726
1723844469,2726
1723844778,2726
1723845086,2726
1723845394,2726
1723845703,2726
1723846012,2726
1723846321,2726
1723846629,2726
1723846938,2726
1723847246,2726
1723847555,2726
1723847863,2726
1723848172,2726
1723848480,2726
1723848789,2726
1723849098,2726
1723849406,2726
1723849715,2726
1723850023,2726
1723850332,2726
1723850640,2726
1723850949,2726
1723851257,2726
1723851566,2726
1723851874,2726
1723852183,2726
1723852492,2726
1723852800,2726
1723853109,2726
1723853417,2726
1723853726,2726
1723854034,2726
1723854343,2726
1723854652,2726
1723854960,2726
1723855269,2726
1723855577,2726
1723855886,2726
1723856194,2726
1723856503,2726
1723856811,2726
1723857120,2726
1723857428,2726
1723857737,2726
1723858045,2726
1723858354,2726
1723858662,2726
1723858971,2726
1723859280,2726
1723859588,2726
1723859897,2726
1723860206,2726
1723860514,2726
1723860823,2726
1723861131,2726
1723861440,2726
1723861748,2726
1723862057,2726
1723862366,2726
1723862674,2726
1723862983,2726
1723863291,2726
1723863600,2726
1723863908,2726
1723864217,2726
1723864525,2726
1723864834,2726
1723865142,2726
