time,lines
1724849848,2721
1724850157,18698
1724850465,18864
1724850773,18932
1724851082,18992
1724851390,19031
1724851699,19071
1724852007,19089
1724852316,19097
1724852624,19106
1724852932,19106
1724853241,19118
1724853549,19131
1724853858,19148
1724854166,19155
1724854475,19167
1724854783,19167
1724855091,19174
1724855399,19174
1724855708,19182
1724856016,19202
1724856325,19218
1724856633,19226
1724856941,19228
1724857250,19228
1724857558,19374
1724857866,19376
1724858175,19376
1724858483,19376
1724858792,19387
1724859100,19387
1724859409,19387
1724859717,19387
1724860026,19387
1724860334,19387
1724860642,19390
1724860951,19408
1724861259,19409
1724861568,19434
1724861876,19434
1724862185,19436
1724862493,19436
1724862801,19437
1724863110,19441
1724863418,19441
1724863727,19441
1724864035,19441
1724864344,19444
1724864652,19444
1724864960,19444
1724865269,19444
1724865578,19444
1724865886,19445
1724866195,19445
1724866503,19445
1724866812,19445
1724867120,19445
1724867429,19445
1724867737,19445
1724868046,19445
1724868354,19453
1724868663,19454
1724868972,19454
1724869280,19454
1724869589,19456
1724869897,19458
1724870206,19458
1724870514,19458
1724870823,19458
1724871131,19458
1724871440,19458
1724871749,19458
1724872057,19458
1724872366,19458
1724872674,19458
1724872983,19458
1724873292,19460
1724873600,19460
1724873909,19460
1724874217,19460
1724874526,19460
1724874834,19479
1724875143,19482
1724875451,19482
1724875760,19483
1724876069,19483
1724876378,19483
1724876686,19483
1724876994,19483
1724877303,19483
1724877611,19483
1724877920,19483
1724878228,19483
1724878537,19483
1724878845,19483
1724879154,19483
1724879462,19483
1724879771,19483
1724880080,19483
1724880388,19483
1724880697,19483
1724881005,19483
1724881313,19483
1724881622,19485
1724881930,19485
1724882239,19488
1724882547,19496
1724882856,19496
1724883163,19496
1724883472,19496
1724883781,19496
1724884089,19496
1724884398,19496
1724884706,19539
1724885015,19539
1724885323,19539
1724885632,19539
1724885941,19539
1724886249,19539
1724886558,19539
1724886866,19541
1724887175,19541
1724887483,19541
1724887792,19543
1724888101,19543
1724888409,19543
1724888718,19543
1724889026,19545
1724889335,19545
1724889643,19545
1724889952,19545
1724890261,19545
1724890569,19546
1724890878,19546
1724891186,19549
1724891495,19549
1724891804,19549
1724892112,19549
1724892421,19549
1724892729,19549
1724893038,19549
1724893346,19549
1724893655,19549
1724893964,19549
1724894272,19549
1724894581,19549
1724894890,19549
1724895198,19549
1724895507,19549
1724895815,19549
1724896124,19549
1724896432,19549
1724896741,19549
1724897049,19549
1724897358,19549
1724897666,19551
1724897975,19551
1724898283,19551
1724898592,19551
1724898900,19551
1724899209,19551
1724899517,19554
1724899826,19554
1724900134,19554
1724900442,19554
1724900751,19554
1724901059,19554
1724901368,19554
1724901677,19554
1724901985,19554
1724902294,19554
1724902602,19554
1724902911,19554
1724903219,19554
1724903527,19554
1724903836,19554
1724904144,19554
1724904453,19554
1724904761,19554
1724905070,19554
1724905378,19554
1724905687,19554
1724905995,19554
1724906304,19554
1724906612,19554
1724906921,19560
1724907229,19560
1724907538,19560
1724907846,19560
1724908154,19565
1724908463,19565
1724908772,19565
1724909080,19578
1724909389,19579
1724909697,19579
1724910006,19579
1724910314,19579
1724910622,19579
1724910931,19579
1724911239,19579
1724911547,19579
1724911856,19579
1724912164,19579
1724912473,19588
1724912781,19588
1724913090,19588
1724913398,19588
1724913707,19588
1724914016,19588
1724914324,19588
1724914633,19588
1724914941,19588
1724915250,19588
1724915558,19588
1724915867,19613
1724916175,19613
1724916484,19613
1724916793,19613
1724917101,19633
1724917410,19633
1724917718,19633
1724918027,19633
1724918335,19633
1724918644,19633
1724918952,19633
1724919261,19633
1724919569,19633
1724919878,19633
1724920187,19633
1724920495,19633
1724920803,19633
1724921112,19633
1724921421,19633
1724921729,19633
1724922038,19633
1724922346,19633
1724922655,19633
1724922963,19633
1724923272,19633
1724923580,19687
1724923889,19687
1724924198,19687
1724924506,19687
1724924815,19687
1724925124,19687
1724925432,19687
1724925741,19687
1724926050,19687
1724926358,19687
1724926667,19687
1724926976,19687
1724927284,19687
1724927593,19687
1724927901,19687
1724928210,19687
1724928518,19687
1724928827,19687
1724929135,19687
1724929444,19687
1724929752,19688
1724930061,19688
1724930369,19688
1724930677,19688
1724930986,19688
1724931294,19688
1724931603,19688
1724931911,19688
1724932220,19688
1724932529,19688
1724932837,19695
1724933146,19695
1724933454,19695
1724933763,19695
1724934071,19695
1724934380,19695
1724934689,19695
1724934997,19695
1724935306,19695
1724935614,19695
1724935923,19695
1724936232,19695
1724936540,19695
1724936849,19695
1724937157,19695
1724937466,19695
1724937774,19695
1724938083,19695
1724938391,19695
1724938700,19695
1724939008,19695
1724939317,19695
1724939626,19695
1724939934,19695
1724940243,19695
1724940552,19695
1724940860,19695
1724941169,19695
1724941478,19695
1724941786,19695
1724942095,19695
1724942404,19695
1724942712,19695
1724943021,19695
1724943330,19695
1724943638,19695
1724943947,19695
1724944256,19695
1724944565,19695
1724944873,19695
1724945182,19695
1724945490,19695
1724945799,19695
1724946108,19695
1724946416,19695
1724946725,19695
1724947034,19695
1724947342,19695
1724947651,19695
1724947959,19695
1724948268,19695
1724948577,19695
1724948886,19695
1724949194,19695
1724949503,19695
1724949811,19695
1724950120,19695
1724950429,19695
1724950737,19695
1724951046,19695
1724951354,19695
1724951663,19695
1724951971,19695
1724952280,19695
1724952589,19695
1724952897,19695
1724953206,19695
1724953514,19695
1724953823,19695
1724954132,19695
1724954441,19695
1724954749,19695
1724955058,19695
1724955367,19695
1724955675,19695
1724955984,19695
1724956293,19695
1724956601,19695
1724956910,19695
1724957219,19695
1724957527,19695
1724957836,19695
1724958144,19695
1724958453,19695
1724958762,19695
1724959070,19698
1724959379,19700
1724959688,19700
1724959996,19700
1724960305,19700
1724960614,19700
1724960922,19700
1724961231,19700
1724961539,19700
1724961848,19700
1724962156,19700
1724962465,19700
1724962773,19700
1724963082,19700
1724963390,19700
1724963699,19702
1724964008,19702
1724964316,19702
1724964625,19702
1724964934,19702
1724965242,19702
1724965551,19702
1724965859,19702
1724966168,19702
1724966477,19702
1724966785,19702
1724967094,19702
1724967403,19703
1724967711,19703
1724968020,19703
1724968328,19703
1724968637,19703
1724968945,19705
1724969254,19705
1724969563,19705
1724969871,19705
1724970180,19705
1724970489,19705
1724970797,19705
1724971106,19705
1724971415,19705
1724971723,19705
1724972032,19705
1724972340,19705
1724972649,19705
1724972957,19705
1724973266,19705
1724973575,19705
1724973883,19705
1724974192,19705
1724974500,19705
1724974809,19705
1724975117,19705
1724975426,19705
1724975735,19705
1724976043,19705
