time,lines
1724335368,2721
1724335680,13582
1724335992,14139
1724336303,14139
1724336614,14145
1724336926,14168
1724337237,14168
1724337548,14189
1724337859,14218
1724338170,14218
1724338482,14218
1724338794,14224
1724339105,14241
1724339417,14241
1724339728,14241
1724340040,14241
1724340352,14241
1724340663,14241
1724340974,14243
1724341286,14243
1724341597,14243
1724341908,14243
1724342220,14247
1724342532,14247
1724342844,14251
1724343155,14251
1724343467,14251
1724343778,14251
1724344089,14251
1724344400,14251
1724344711,14251
1724345022,14251
1724345334,14251
1724345645,14251
1724345957,14251
1724346268,14251
1724346579,14251
1724346891,14251
1724347203,14251
1724347515,14251
1724347826,14251
1724348138,14251
1724348449,14251
1724348761,14251
1724349072,14251
1724349383,14251
1724349695,14253
1724350006,14253
1724350317,14253
1724350628,14253
1724350940,14253
1724351251,14253
1724351563,14253
1724351873,14253
1724352184,14253
1724352496,14253
1724352807,14253
1724353118,14253
1724353429,14253
1724353741,14254
1724354053,14254
1724354365,14254
1724354676,14254
1724354988,14254
1724355300,14254
1724355612,14254
1724355923,14254
1724356236,14254
1724356547,14254
1724356859,14254
1724357170,14254
1724357482,14254
1724357795,14254
1724358106,14254
1724358417,14254
1724358729,14254
1724359040,14254
1724359352,14254
1724359663,14254
1724359974,14254
1724360285,14254
1724360597,14254
1724360907,14254
1724361217,14254
1724361529,14254
1724361839,14254
1724362151,14254
1724362462,14254
1724362773,14254
1724363082,14254
1724363393,14254
1724363705,14254
1724364016,14254
1724364331,14254
1724364642,14254
1724364955,14254
1724365265,14254
1724365578,14254
1724365892,14254
1724366202,14256
1724366512,14256
1724366822,14256
1724367133,14256
1724367443,14256
1724367755,14256
1724368066,14256
1724368376,14256
1724368687,14256
1724368998,14256
1724369309,14256
1724369619,14256
1724369929,14256
1724370240,14256
1724370551,14256
1724370861,14256
1724371171,14256
1724371481,14256
1724371790,14256
1724372101,14256
1724372411,14256
1724372721,14256
1724373031,14256
1724373342,14258
1724373652,14258
1724373964,14258
1724374274,14258
1724374585,14260
1724374896,14260
1724375207,14260
1724375520,14260
1724375830,14260
1724376140,14260
1724376450,14260
1724376760,14260
1724377071,14260
1724377381,14260
1724377690,14260
1724377999,14260
1724378309,14260
1724378619,14262
1724378929,14262
1724379240,14262
1724379550,14262
1724379860,14262
1724380171,14262
1724380480,14262
1724380790,14262
1724381100,14262
1724381409,14262
1724381719,14262
1724382029,14262
1724382340,14262
1724382650,14262
1724382960,14262
1724383270,14262
1724383580,14262
1724383890,14262
1724384200,14262
1724384509,14262
1724384819,14262
1724385129,14262
1724385439,14262
1724385749,14260
1724386059,14260
1724386369,14260
1724386680,14260
1724386989,14260
1724387299,14260
1724387609,14260
1724387919,14260
1724388229,14258
1724388538,14258
1724388848,14258
1724389158,14258
1724389468,14258
1724389778,14258
1724390088,14258
1724390398,14258
1724390708,14258
1724391019,14258
1724391330,14258
1724391640,14258
1724391950,14258
1724392259,14258
1724392569,14258
1724392879,14258
1724393188,14258
1724393498,14258
1724393807,14258
1724394117,14258
1724394427,14258
1724394737,14258
1724395046,14258
1724395356,14258
1724395668,14258
1724395979,14258
1724396289,14258
1724396600,14258
1724396911,14258
1724397222,14258
1724397533,14258
1724397843,14258
1724398154,14258
1724398464,14258
1724398774,14258
1724399085,14258
1724399395,14258
1724399705,14258
1724400014,14258
1724400325,14258
1724400636,14258
1724400946,14258
1724401257,14258
1724401568,14258
1724401879,14258
1724402190,14258
1724402499,14258
1724402810,14258
1724403121,14258
1724403432,14258
1724403742,14258
1724404053,14258
1724404365,14258
1724404676,14258
1724404987,14258
1724405298,14258
1724405607,14258
1724405917,14258
1724406227,14258
1724406537,14258
1724406846,14258
1724407156,14258
1724407466,14258
1724407776,14258
1724408086,14258
1724408396,14258
1724408706,14258
1724409016,14258
1724409326,14258
1724409636,14258
1724409946,14258
1724410255,14258
1724410565,14258
1724410875,14258
1724411184,14258
1724411494,14258
1724411804,14258
1724412113,14258
1724412423,14258
1724412732,14258
1724413042,14258
1724413352,14259
1724413662,14259
1724413971,14259
1724414281,14259
1724414591,14259
1724414901,14259
1724415211,14259
1724415520,14259
1724415830,14259
1724416140,14259
1724416450,14259
1724416760,14259
1724417069,14259
1724417378,14259
1724417688,14259
1724417998,14259
1724418307,14260
1724418617,14260
1724418927,14260
1724419236,14260
1724419546,14260
1724419856,14260
1724420166,14260
1724420476,14260
1724420785,14260
1724421096,14260
1724421407,14260
1724421717,14260
1724422027,14260
1724422338,14260
1724422648,14264
1724422958,14264
1724423269,14264
1724423580,14264
1724423891,14264
1724424202,14264
1724424513,14264
1724424825,14264
1724425136,14264
1724425447,14266
1724425758,14266
1724426069,14266
1724426380,14266
1724426692,14266
1724427003,14266
1724427313,14266
1724427624,14266
1724427933,14266
1724428243,14266
1724428553,14266
1724428862,14266
1724429172,14265
1724429482,14266
1724429791,14266
1724430101,14266
1724430411,14266
1724430720,14266
1724431028,14266
1724431337,14266
1724431646,14268
1724431954,14268
1724432263,14268
1724432572,14268
1724432881,14268
1724433189,14268
1724433498,14268
1724433806,14268
1724434115,14268
1724434424,14268
1724434738,14268
1724435046,14268
1724435355,14268
1724435664,14268
1724435972,14268
1724436281,14268
1724436591,14268
1724436901,14268
1724437211,14268
1724437520,14268
1724437830,14268
1724438140,14268
1724438450,14268
1724438760,14268
1724439069,14268
1724439379,14268
1724439689,14268
1724439999,14268
1724440308,14268
1724440618,14268
1724440928,14268
1724441237,14268
1724441547,14268
1724441856,14268
1724442166,14268
1724442476,14268
1724442786,14268
1724443095,14268
1724443405,14268
1724443714,14268
1724444024,14268
1724444335,14268
1724444645,14268
1724444955,14268
1724445265,14268
1724445574,14268
1724445884,14268
1724446193,14268
1724446503,14268
1724446813,14268
1724447123,14268
1724447433,14268
1724447743,14268
1724448052,14268
1724448362,14268
1724448673,14268
1724448982,14268
1724449292,14268
1724449601,14268
1724449911,14268
1724450220,14268
1724450530,14268
1724450841,14268
1724451152,14268
1724451462,14268
1724451772,14268
1724452084,14268
1724452396,14268
