time,lines
1724604934,23308
1724605266,280925
1724605595,281164
1724605925,281164
1724606254,281164
1724606581,282671
1724606909,282955
1724607238,282955
1724607567,282955
1724607895,282955
1724608223,282955
1724608551,282955
1724608878,282955
1724609208,282955
1724609537,282955
1724609864,282955
1724610192,282955
1724610521,282955
1724610849,282955
1724611177,282955
1724611505,282955
1724611832,282955
1724612161,282955
1724612490,282955
1724612818,282955
1724613147,282955
1724613475,282955
1724613803,282955
1724614132,282955
1724614460,282955
1724614787,282955
1724615117,282955
1724615445,282955
1724615773,282955
1724616102,282955
1724616430,282955
1724616758,282955
1724617086,282955
1724617414,282955
1724617742,282955
1724618070,282955
1724618397,282955
1724618726,282955
1724619055,282955
1724619382,282955
1724619712,282955
1724620040,282955
1724620370,282955
1724620699,282955
1724621027,282955
1724621356,282955
1724621684,282955
1724622013,282955
1724622341,282955
1724622669,282955
1724622999,282955
1724623327,282955
1724623657,282955
1724623985,282955
1724624315,282955
1724624643,282955
1724624971,282955
1724625299,282955
1724625628,282955
1724625958,282955
1724626287,282955
1724626615,282955
1724626944,282955
1724627271,282955
1724627599,282955
1724627927,282955
1724628255,282955
1724628583,282955
1724628912,282955
1724629241,282955
1724629569,282955
1724629897,282955
1724630225,282955
1724630554,282955
1724630883,282955
1724631211,282955
1724631540,282955
1724631869,282955
1724632197,282955
1724632524,282955
1724632852,282955
1724633181,282955
1724633508,282955
1724633838,282955
1724634166,282955
1724634494,282955
1724634823,282955
1724635151,282955
1724635480,282955
1724635810,282955
1724636138,282955
1724636466,282955
1724636793,282955
1724637121,282955
1724637452,282955
1724637781,282955
1724638110,282955
1724638438,282955
1724638766,282955
1724639095,282955
1724639422,282955
1724639750,282955
1724640081,282955
1724640410,282955
1724640738,282955
1724641066,282955
1724641395,282955
1724641723,282955
1724642051,282955
1724642381,282955
1724642710,282955
1724643038,282955
1724643366,282955
1724643696,282955
1724644027,282955
1724644354,282955
1724644683,282955
1724645010,282955
1724645338,282955
1724645665,282955
1724645995,282955
1724646323,282955
1724646653,282955
1724646980,282955
1724647310,282955
1724647639,282955
1724647968,282955
1724648297,282955
1724648625,282955
1724648954,282955
1724649281,282955
1724649609,282955
1724649938,282955
1724650267,282955
1724650595,282955
1724650923,282955
1724651252,282955
1724651580,282955
1724651907,282955
1724652235,282955
1724652564,282955
1724652893,282955
1724653222,282955
1724653550,282955
1724653878,282955
1724654207,282955
1724654535,282955
1724654865,282955
1724655195,282955
1724655522,282955
1724655852,282955
1724656181,282955
1724656511,282955
1724656841,282955
1724657168,282955
1724657495,282955
1724657823,282955
1724658152,282955
1724658480,282955
1724658808,282955
1724659135,282955
1724659464,282955
1724659793,282955
1724660122,282955
1724660451,282955
1724660779,282955
1724661107,282955
1724661435,282955
1724661764,282955
1724662093,282955
1724662421,282955
1724662749,282955
1724663078,282955
1724663407,282955
1724663734,282955
1724664063,282955
1724664392,282955
1724664719,282955
1724665048,282955
1724665376,282955
1724665704,282955
1724666032,282955
1724666360,282955
1724666689,282955
1724667017,282955
1724667345,282955
1724667674,282955
1724668001,282955
1724668330,282955
1724668659,282955
1724668988,282955
1724669317,282955
1724669644,282955
1724669971,282955
1724670299,282955
1724670627,282955
1724670955,282955
1724671285,282955
1724671614,282955
1724671942,282955
1724672270,282955
1724672599,282955
1724672927,282955
1724673256,282955
1724673585,282955
1724673914,282955
1724674242,282955
