time,lines
1724605026,2721
1724605340,13719
1724605651,14134
1724605964,14158
1724606275,14163
1724606586,14163
1724606897,14163
1724607209,14164
1724607520,14180
1724607831,14180
1724608142,14180
1724608453,14180
1724608764,14184
1724609075,14184
1724609386,14185
1724609698,14185
1724610009,14188
1724610321,14188
1724610633,14188
1724610944,14190
1724611254,14190
1724611565,14229
1724611874,14229
1724612184,14231
1724612495,14231
1724612804,14233
1724613115,14238
1724613424,14238
1724613734,14238
1724614043,14239
1724614353,14244
1724614663,14246
1724614973,14246
1724615283,14246
1724615593,14246
1724615904,14246
1724616214,14246
1724616524,14246
1724616834,14246
1724617145,14246
1724617454,14246
1724617764,14246
1724618073,14246
1724618385,14246
1724618694,14246
1724619004,14247
1724619313,14247
1724619623,14247
1724619934,14247
1724620244,14247
1724620553,14247
1724620863,14247
1724621173,14247
1724621483,14247
1724621794,14247
1724622105,14247
1724622415,14249
1724622725,14249
1724623036,14249
1724623346,14249
1724623656,14249
1724623967,14249
1724624277,14249
1724624587,14249
1724624897,14249
1724625208,14249
1724625518,14249
1724625828,14249
1724626138,14249
1724626449,14249
1724626759,14249
1724627069,14249
1724627379,14249
1724627689,14249
1724627998,14251
1724628308,14251
1724628618,14251
1724628928,14251
1724629239,14251
1724629548,14251
1724629858,14251
1724630168,14251
1724630478,14251
1724630788,14251
1724631098,14251
1724631409,14251
1724631719,14251
1724632029,14251
1724632339,14251
1724632651,14251
1724632960,14253
1724633270,14253
1724633580,14253
1724633889,14253
1724634199,14253
1724634509,14253
1724634819,14253
1724635128,14253
1724635438,14253
1724635748,14257
1724636058,14257
1724636367,14257
1724636677,14257
1724636986,14257
1724637296,14257
1724637606,14257
1724637916,14257
1724638225,14257
1724638534,14257
1724638843,14257
1724639152,14257
1724639463,14257
1724639773,14257
1724640083,14257
1724640392,14257
1724640701,14257
1724641010,14257
1724641319,14257
1724641629,14257
1724641940,14257
1724642249,14257
1724642560,14257
1724642870,14257
1724643181,14259
1724643491,14259
1724643801,14259
1724644112,14259
1724644423,14259
1724644734,14259
1724645044,14259
1724645354,14259
1724645664,14259
1724645975,14259
1724646286,14259
1724646596,14259
1724646906,14259
1724647217,14259
1724647528,14259
1724647837,14259
1724648147,14259
1724648457,14259
1724648767,14259
1724649076,14261
1724649386,14264
1724649696,14264
1724650005,14264
1724650315,14266
1724650624,14266
1724650934,14266
1724651243,14266
1724651553,14266
1724651863,14266
1724652172,14266
1724652482,14266
1724652792,14266
1724653101,14266
1724653412,14266
1724653721,14266
1724654031,14266
1724654341,14266
1724654651,14266
1724654960,14266
1724655270,14269
1724655579,14269
1724655889,14269
1724656199,14269
1724656508,14269
1724656818,14269
1724657128,14269
1724657437,14269
1724657747,14269
1724658056,14269
1724658366,14269
1724658675,14269
1724658986,14269
1724659296,14269
1724659606,14269
1724659917,14271
1724660228,14271
1724660539,14271
1724660850,14271
1724661162,14271
1724661473,14271
1724661785,14271
1724662096,14271
1724662407,14271
1724662718,14271
1724663030,14271
1724663342,14271
1724663650,14271
1724663959,14271
1724664267,14271
1724664578,14271
1724664891,14271
1724665199,14271
1724665507,14271
1724665816,14271
1724666125,14271
1724666433,14271
1724666742,14271
1724667052,14271
1724667362,14271
1724667672,14271
1724667983,14271
1724668294,14271
1724668604,14271
1724668916,14271
1724669224,14271
1724669533,14271
1724669842,14271
1724670152,14271
1724670462,14271
1724670773,14271
1724671084,14271
1724671395,14271
1724671706,14271
1724672017,14271
1724672328,14271
1724672639,14271
1724672949,14271
1724673261,14271
1724673573,14271
1724673883,14271
1724674195,14271
1724674506,14271
1724674816,14271
1724675127,14271
1724675437,14271
1724675747,14271
1724676061,14271
1724676369,14271
1724676678,14271
1724676986,14271
1724677295,14271
1724677603,14271
1724677911,14271
1724678220,14271
1724678528,14271
1724678837,14271
1724679147,14271
1724679458,14271
1724679769,14271
1724680079,14271
1724680392,14271
1724680704,14271
1724681015,14271
1724681325,14271
1724681634,14271
1724681944,14271
1724682255,14271
1724682564,14271
1724682874,14271
1724683185,14271
1724683495,14271
1724683804,14271
1724684114,14271
1724684423,14271
1724684732,14271
1724685042,14271
1724685351,14271
1724685663,14271
1724685973,14271
1724686282,14271
1724686591,14271
1724686900,14268
1724687209,14268
1724687519,14268
1724687828,14268
1724688136,14268
1724688445,14268
1724688754,14268
1724689063,14268
1724689372,14268
1724689681,14268
1724689989,14268
1724690298,14268
1724690607,14268
1724690916,14268
1724691224,14268
1724691533,14268
1724691841,14268
1724692150,14268
1724692459,14268
1724692767,14268
1724693076,14268
1724693385,14268
1724693693,14268
1724694001,14268
1724694310,14271
1724694618,14271
1724694927,14271
1724695235,14271
1724695544,14271
1724695853,14271
1724696161,14271
1724696470,14271
1724696778,14271
1724697087,14271
1724697395,14271
1724697704,14271
1724698012,14271
1724698321,14271
1724698629,14271
1724698938,14271
1724699246,14271
1724699555,14271
1724699864,14271
1724700172,14271
1724700481,14271
1724700789,14271
1724701098,14271
1724701407,14271
1724701715,14271
1724702024,14271
1724702332,14271
1724702641,14271
1724702949,14271
1724703258,14271
1724703567,14271
1724703875,14271
1724704184,14271
1724704492,14271
1724704801,14271
1724705109,14271
1724705418,14271
1724705727,14271
1724706035,14272
1724706344,14272
1724706653,14269
1724706961,14269
1724707270,14269
1724707578,14269
1724707887,14269
1724708195,14269
1724708504,14269
1724708812,14269
1724709121,14269
1724709428,14269
1724709737,14269
1724710045,14269
1724710354,14269
1724710663,14269
1724710971,14269
1724711279,14269
1724711588,14269
1724711897,14269
1724712205,14269
1724712514,14269
1724712823,14269
1724713131,14269
1724713440,14269
1724713748,14269
1724714057,14269
1724714366,14269
1724714674,14269
1724714983,14269
1724715291,14269
1724715600,14269
1724715909,14269
1724716217,14269
1724716526,14269
1724716834,14269
1724717143,14269
1724717451,14269
1724717760,14268
1724718069,14268
1724718377,14268
1724718686,14269
1724718994,14269
1724719303,14269
1724719612,14269
1724719920,14269
1724720229,14269
1724720537,14269
1724720846,14269
1724721154,14269
1724721463,14269
1724721772,14269
1724722080,14269
1724722389,14269
1724722697,14269
1724723005,14269
1724723314,14269
1724723622,14269
1724723931,14269
1724724240,14269
1724724548,14269
1724724857,14269
1724725165,14269
1724725474,14269
1724725782,14269
1724726091,14269
1724726400,14269
1724726708,14269
1724727017,14269
1724727325,14269
1724727634,14269
1724727943,14269
1724728254,14269
1724728563,14269
1724728871,14269
1724729180,14271
1724729488,14271
1724729799,14271
1724730108,14271
1724730418,14271
1724730727,14271
1724731037,14271
1724731347,14271
1724731656,14271
1724731965,14271
1724732274,14271
1724732583,14271
1724732893,14271
1724733202,14271
1724733510,14271
1724733819,14271
1724734128,14271
1724734437,14271
1724734745,14271
1724735054,14271
1724735363,14271
1724735672,14271
1724735981,14271
1724736290,14271
1724736599,14271
1724736908,14271
1724737216,14271
1724737525,14271
1724737834,14271
1724738143,14271
1724738451,14271
1724738760,14271
