time,lines
1724964460,736249
1724964819,736249
1724965176,736249
1724965534,736249
1724965896,736249
1724966258,736282
1724966619,736282
1724966985,736282
1724967352,736282
1724967713,736282
1724968073,736282
1724968432,736296
1724968799,736298
1724969161,736298
1724969519,736298
1724969875,736298
1724970233,736298
1724970600,736305
1724970961,736305
1724971321,736305
1724971680,736332
1724972035,736352
1724972390,736357
1724972746,736357
1724973100,736357
1724973461,736357
1724973818,736357
1724974177,736357
1724974537,736363
1724974897,736363
1724975262,736363
1724975624,736363
1724975985,736379
1724976344,736439
1724976701,736439
1724977059,736439
1724977418,736440
1724977773,736440
1724978130,736440
1724978489,736440
1724978848,736440
1724979211,736440
1724979566,736454
1724979923,736454
1724980279,736485
1724980635,736515
1724980989,736515
1724981351,736515
1724981716,736531
1724982081,736531
1724982441,736590
1724982802,736606
1724983161,736611
1724983520,736611
1724983879,736646
1724984240,736646
1724984606,736655
1724984965,736679
1724985322,736679
1724985676,736679
1724986032,736679
1724986393,736736
1724986751,736763
1724987109,736763
1724987470,736777
1724987828,736777
1724988184,736777
1724988537,736778
1724988890,736778
1724989243,736780
1724989602,736780
1724989961,736782
1724990314,736797
1724990669,736797
1724991027,736797
1724991385,736861
1724991748,736861
1724992107,736861
1724992466,736861
1724992828,736861
1724993185,736866
1724993543,736871
1724993907,736871
1724994274,736871
1724994636,736871
1724994999,736871
1724995361,736871
1724995723,736871
1724996081,736885
1724996440,736885
1724996794,736888
1724997146,736888
1724997498,736892
1724997854,737014
1724998214,737061
1724998574,737061
1724998936,737176
1724999269,737182
1724999642,737200
1724999976,737221
1725000310,737221
1725000644,737221
1725000977,737227
1725001311,737229
1725001643,737229
1725001976,737266
1725002309,737272
1725002643,737272
1725002978,737299
1725003310,737321
1725003644,737321
1725003976,737321
1725004309,737321
1725004642,737321
1725004975,737327
1725005308,737340
1725005641,737347
1725005974,737360
1725006308,737360
1725006641,737422
1725006975,737422
1725007307,737422
1725007641,737422
1725007974,737437
1725008306,737437
1725008639,737490
1725008972,737544
1725009304,737544
1725009637,737544
1725009968,737544
1725010301,737546
1725010634,737697
1725010967,737707
1725011299,737716
1725011631,737716
1725011964,737716
1725012296,737716
1725012627,737758
1725012960,737773
1725013293,737773
1725013627,737788
1725013960,737788
1725014292,737813
1725014625,737813
1725014958,737813
1725015290,737813
1725015622,737813
1725015956,737813
1725016288,737880
1725016621,737885
1725016952,737885
1725017284,737885
1725017616,737889
1725017948,737889
1725018281,737899
1725018615,737909
1725018948,737909
1725019281,737909
1725019615,737909
1725019947,737909
1725020280,737909
1725020613,737916
1725020946,737959
1725021278,737983
1725021611,737983
1725021943,737988
1725022276,738691
1725022608,738691
