time,lines
1724340480,23308
1724340883,495421
1724341355,498237
1724341797,500670
1724342261,500720
1724342692,501196
1724343198,501891
1724343688,501891
1724344184,501893
1724344694,501893
1724345195,501893
1724345688,501893
1724346186,501893
1724346674,501893
1724347182,501893
1724347694,501893
1724348186,501893
1724348685,501893
1724349186,501893
1724349682,501893
1724350181,501893
1724350671,501893
1724351184,501893
1724351680,501893
1724352181,501893
1724352671,501893
1724353181,501893
1724353688,501893
1724354206,501893
1724354751,501893
1724355278,501893
1724355844,501893
1724356428,501893
1724357005,501893
1724357549,501893
1724358060,501893
1724358566,501893
1724359067,501893
1724359586,501893
1724360084,501893
1724360517,501893
1724360927,501893
1724361324,501893
1724361730,501893
1724362115,501893
1724362500,501893
1724362870,501893
1724363240,502973
1724363571,502973
1724364066,502973
1724364573,502973
1724365071,502973
1724365568,502973
1724366079,502973
1724366577,502973
1724367069,502973
1724367566,502973
1724368053,502973
1724368553,502973
1724369048,502973
1724369553,502973
1724370050,502973
1724370545,502973
1724371036,502973
1724371549,502973
1724372035,502973
1724372552,502973
1724373051,502973
1724373567,502973
1724374070,502973
1724374574,502973
1724375067,502973
1724375590,502973
1724376088,502973
1724376607,502973
1724377125,502973
1724377626,502973
1724378126,502973
1724378615,502973
1724379134,502973
1724379628,502973
1724380123,502973
1724380631,502973
1724381120,502973
1724381612,502973
1724382136,502973
1724382546,502973
1724382951,502973
1724383304,502973
1724383635,502973
1724383967,504092
1724384361,504278
1724384872,504278
1724385379,504278
1724385879,504278
1724386373,504278
1724386873,504278
1724387386,504278
1724387871,504278
1724388370,504278
1724388866,504278
1724389374,504278
1724389865,504278
1724390372,504278
1724390868,504278
1724391367,504278
1724391882,504278
1724392382,504278
1724392869,504278
1724393357,504278
1724393870,504278
1724394368,504278
1724394868,504278
1724395376,504278
1724395886,504278
1724396383,504278
1724396885,504278
1724397388,504278
1724397904,504278
1724398399,504278
1724398889,504278
1724399396,504278
1724399891,504278
1724400397,504278
1724400899,504278
1724401390,504278
1724401893,504278
1724402385,504278
1724402895,504278
1724403395,504278
1724403897,504278
1724404401,504278
1724404914,504278
1724405431,504278
1724405937,504278
1724406432,504278
1724406933,504278
1724407421,504278
1724407921,504278
1724408420,504278
1724408927,504278
1724409413,504278
1724409905,504278
1724410403,504278
1724410906,504278
1724411400,504278
1724411900,504278
1724412405,504278
1724412916,504278
1724413409,504278
1724413918,504278
1724414421,504278
1724414912,504278
1724415419,504278
1724415916,504278
1724416413,504278
1724416917,504278
1724417415,504278
1724417941,504278
1724418441,504278
1724418945,504278
1724419449,504278
1724419950,504278
1724420476,504278
1724420988,504278
1724421505,504278
1724421997,504278
1724422514,504278
1724423021,504278
1724423516,504278
1724424007,504278
1724424511,504278
1724425018,504278
1724425518,504278
1724426005,504278
1724426503,504278
1724426946,504278
1724427341,504278
1724427735,504278
1724428114,504339
1724428445,504339
1724428776,504339
1724429109,504339
1724429440,504339
1724429771,504339
1724430102,507597
1724430481,507665
1724430985,507665
1724431485,507665
1724431982,507665
1724432508,507665
1724433015,507665
1724433515,507665
1724434004,507665
1724434503,507665
1724435008,507665
1724435500,507665
1724436002,507665
1724436491,507665
1724437012,507665
1724437510,507665
1724438018,507665
1724438518,507665
1724439027,507665
1724439534,507665
1724440028,507665
1724440523,507665
1724441017,507665
1724441518,507665
1724442028,507665
1724442522,507665
1724443022,507665
1724443523,507665
1724444023,507665
1724444519,507665
1724445029,507665
1724445537,507665
1724446037,507665
1724446533,507665
1724447028,507665
1724447536,507665
1724448028,507665
1724448546,507665
1724449037,507665
1724449503,507665
1724449903,507665
1724450290,507665
1724450622,507665
1724450953,507665
1724451286,507717
1724451634,507717
1724451987,507717
1724452334,507717
1724452668,507847
1724453167,507847
1724453670,507847
1724454173,507847
1724454673,507847
1724455163,507888
1724455590,507898
1724455983,507898
1724456380,507898
1724456773,507898
1724457169,507898
1724457564,507898
1724457958,507898
1724458352,507898
1724458747,507898
1724459139,507898
1724459530,507898
1724459914,507898
1724460302,507898
1724460688,507898
1724461074,507898
1724461457,507898
1724461842,507898
1724462185,507911
1724462545,507911
1724462902,507911
1724463261,507911
1724463620,507911
1724463980,507911
1724464340,507911
1724464698,507911
1724465047,507924
1724465527,507924
1724466033,507924
1724466532,507924
1724467021,507924
1724467527,507924
1724468023,507924
1724468529,507924
1724469052,507924
1724469549,507924
1724470074,507924
1724470572,507924
1724471067,507924
1724471586,507924
1724472092,507924
1724472588,507924
1724473092,507924
1724473589,507924
1724474085,507924
1724474594,507924
1724475098,507924
1724475598,507924
1724476097,507924
1724476597,507924
1724477093,507924
1724477607,507924
1724478105,507924
1724478613,507924
1724479099,507924
1724479600,507924
1724480106,507924
1724480611,507924
1724481096,507924
1724481597,507924
1724482023,507924
1724482420,507924
1724482816,507924
1724483213,507924
1724483614,507924
1724484013,507924
1724484406,508463
1724484795,508472
1724485282,508472
1724485794,508472
1724486282,508472
1724486794,508472
1724487287,508472
1724487776,508472
1724488267,508472
1724488772,508472
1724489262,508472
1724489776,508472
1724490281,508472
1724490778,508472
1724491270,508472
1724491765,508472
1724492251,508472
1724492742,508472
1724493251,508472
1724493761,508472
1724494250,508472
1724494752,508472
1724495241,508472
1724495739,508472
1724496245,508472
1724496748,508472
1724497237,508472
1724497729,508472
1724498228,508472
1724498723,508472
1724499216,508472
1724499712,508472
1724500202,508472
1724500709,508472
1724501202,508472
1724501696,508472
1724502200,508472
1724502688,508472
1724503207,508472
1724503709,508472
1724504205,508472
1724504705,508472
1724505150,508472
1724505481,508472
1724505956,508611
1724506371,508611
1724506871,508611
1724507369,508611
1724507861,508611
1724508357,508611
1724508850,508611
1724509345,508611
1724509843,508611
1724510348,508611
1724510838,508611
1724511365,508611
1724511863,508611
1724512367,508611
1724512871,508611
