time,lines
1724850155,23308
1724850491,686036
1724850824,694630
1724851158,699955
1724851492,704050
1724851825,706526
1724852158,708302
1724852491,709876
1724852825,711143
1724853156,712963
1724853489,714123
1724853821,715033
1724854153,716463
1724854486,717581
1724854818,717873
1724855150,718842
1724855482,719185
1724855813,719474
1724856145,719611
1724856477,719697
1724856809,720252
1724857142,720406
1724857475,720737
1724857806,720911
1724858138,721097
1724858472,721386
1724858803,721545
1724859136,721673
1724859468,722027
1724859800,722096
1724860133,722419
1724860465,722621
1724860797,722694
1724861129,722820
1724861461,722922
1724861794,723091
1724862126,723152
1724862458,723260
1724862791,723889
1724863122,723975
1724863455,724502
1724863788,724634
1724864120,724876
1724864454,724933
1724864787,725042
1724865120,725132
1724865452,725142
1724865784,725422
1724866118,725495
1724866450,725521
1724866782,725615
1724867114,725690
1724867446,727141
1724867781,727179
1724868113,727233
1724868445,727284
1724868777,727325
1724869108,727336
1724869440,727349
1724869772,727521
1724870103,727570
1724870435,727610
1724870768,727655
1724871101,727931
1724871432,727941
1724871764,728026
1724872097,728063
1724872430,728063
1724872762,728144
1724873094,728185
1724873425,728246
1724873759,728250
1724874091,728463
1724874423,728743
1724874755,728761
1724875088,728783
1724875420,728921
1724875752,728945
1724876083,729185
1724876415,729268
1724876747,729337
1724877079,729381
1724877411,729500
1724877742,729511
1724878074,729541
1724878407,729572
1724878739,729657
1724879071,729778
1724879403,729825
1724879736,729855
1724880068,729927
1724880402,729997
1724880734,730010
1724881067,730010
1724881399,732730
1724881731,732935
1724882063,733034
1724882395,733130
1724882727,733179
1724883059,733215
1724883392,733219
1724883723,733368
1724884057,733442
1724884389,733595
1724884722,733644
1724885054,733665
1724885387,733679
1724885719,733688
1724886051,734056
1724886384,734097
1724886715,734141
1724887046,734141
1724887379,734175
1724887711,734534
1724888042,734580
1724888373,734580
1724888704,734587
1724889035,734596
1724889366,734596
1724889698,734616
1724890030,734661
1724890361,734679
1724890692,734719
1724891024,734732
1724891356,734891
1724891688,734918
1724892019,734939
1724892351,734963
1724892683,734963
1724893015,735381
1724893347,735411
1724893680,735414
1724894012,735571
1724894343,735677
1724894675,735683
1724895006,735692
1724895338,735692
1724895670,735699
1724896003,735743
1724896336,735743
1724896668,735948
1724897000,735950
1724897332,735950
1724897664,735950
1724897995,735950
1724898327,735962
1724898659,736008
1724898990,736050
1724899322,736050
1724899655,736083
1724899986,736083
1724900318,736099
1724900651,736120
1724900982,736129
1724901314,736129
1724901645,736129
1724901977,736129
1724902310,736194
1724902641,736207
1724902973,736207
1724903305,736207
1724903637,736207
1724903969,736222
1724904301,736230
1724904634,736230
1724904969,736230
1724905302,736230
1724905635,736337
1724905967,736337
1724906299,736342
1724906631,736359
1724906963,736389
1724907294,736392
1724907626,736411
1724907958,736413
1724908291,736415
1724908623,736470
1724908955,736480
1724909288,736480
1724909621,736489
1724909953,736489
1724910286,736489
1724910617,736489
1724910951,736752
1724911282,736765
1724911614,736773
1724911946,736773
1724912279,736773
1724912610,737107
1724912942,737125
1724913275,737132
1724913606,737132
1724913939,737133
1724914270,737150
1724914602,737180
1724914933,737192
1724915266,737214
1724915597,737214
1724915930,737248
1724916263,737267
1724916596,737315
1724916928,737333
1724917260,737333
1724917592,737333
1724917923,737335
1724918255,737348
1724918587,737348
1724918920,737348
1724919251,737348
1724919584,737348
1724919915,737348
1724920247,737348
1724920579,737348
1724920911,737411
1724921243,737444
1724921575,737444
1724921908,737444
1724922240,737444
1724922571,737479
1724922903,737486
1724923235,737493
1724923567,737493
1724923899,737548
1724924233,737570
1724924564,737570
1724924897,737589
1724925229,737589
1724925561,737611
1724925893,737623
1724926226,737666
1724926557,737666
1724926889,737666
1724927221,737679
1724927553,737710
1724927887,737716
