time,lines
1721663820,734826
1721664151,734826
1721664483,734830
1721664813,735228
1721665144,735228
1721665475,735228
1721665805,735432
1721666136,735432
1721666467,735432
1721666797,735435
1721667128,735435
1721667459,735435
1721667790,735435
1721668120,735435
1721668450,735435
1721668781,735459
1721669111,735459
1721669442,735459
1721669772,735459
1721670103,735464
1721670434,735464
1721670764,735464
1721671096,735464
1721671427,735464
1721671758,735464
1721672088,735464
1721672419,735464
1721672751,735464
1721673081,735464
1721673413,735464
1721673744,735464
1721674075,735464
1721674406,735464
1721674736,735464
1721675069,735464
1721675400,735464
1721675731,735464
1721676062,735464
1721676392,735464
1721676722,735464
1721677054,735464
1721677384,735464
1721677717,735464
1721678049,735464
1721678380,735464
1721678711,735464
1721679041,735464
1721679373,735464
1721679702,735464
1721680032,735503
1721680362,735503
1721680692,735503
1721681023,735503
1721681354,735503
1721681684,735503
1721682016,735503
1721682346,735503
1721682677,735518
1721683008,735518
1721683338,735518
1721683668,735701
1721684000,735701
1721684332,735701
1721684663,735701
1721684993,735701
1721685323,735701
1721685654,735701
1721685985,735701
1721686316,735701
1721686647,735701
1721686978,735701
1721687308,735701
1721687637,735701
1721687968,735701
1721688299,735701
1721688629,735862
1721688962,735878
1721689293,735878
1721689624,735878
1721689954,735878
1721690284,735878
1721690615,735891
1721690945,735891
1721691276,735891
1721691606,735891
1721691936,735891
1721692265,735891
1721692596,735891
1721692926,735891
1721693256,735891
1721693586,735891
1721693917,735891
1721694247,735891
1721694578,735891
1721694908,735891
1721695238,735891
1721695568,735891
1721695901,735891
1721696232,735891
1721696562,735891
1721696893,735891
1721697223,735891
1721697553,735891
1721697884,735891
1721698214,735891
1721698544,735891
1721698876,735891
1721699206,735891
1721699536,735947
1721699867,735947
1721700197,735976
1721700529,736721
1721700860,736721
1721701190,736721
1721701520,736721
1721701850,736721
1721702180,736721
1721702510,736721
1721702841,736721
1721703171,736721
1721703502,736721
1721703833,736721
1721704163,736721
1721704494,736721
1721704824,736723
1721705155,736723
1721705486,736723
1721705815,736723
1721706148,736723
1721706478,736747
1721706809,736747
1721707140,736747
1721707470,736761
1721707801,736780
1721708131,736780
1721708462,736780
1721708792,736780
1721709122,736780
1721709452,736780
1721709782,736780
1721710113,736780
1721710445,736780
1721710776,736780
1721711106,736780
1721711437,736780
1721711767,736780
1721712100,736780
1721712432,736780
1721712763,736780
1721713092,736780
1721713426,736780
1721713756,736780
1721714086,736780
1721714417,736780
1721714747,736780
1721715078,736780
1721715409,736780
1721715739,736780
1721716070,736780
1721716400,736780
1721716730,736780
1721717061,736780
1721717392,736780
1721717722,736780
1721718053,736780
1721718383,736780
1721718713,736780
1721719043,736780
1721719376,736780
1721719706,736780
1721720037,736780
1721720367,736780
1721720698,736780
1721721027,736780
1721721358,736780
1721721688,736780
1721722020,736780
1721722350,736780
1721722681,736780
1721723013,736780
1721723343,736780
1721723674,736780
1721724004,736780
1721724334,736780
1721724664,736780
1721724994,736780
1721725325,736780
1721725654,736784
1721725985,736784
1721726316,736784
1721726647,736784
1721726979,736784
1721727309,736784
1721727639,736784
1721727971,736784
1721728301,736784
1721728633,736784
1721728965,736784
1721729296,736784
1721729626,736784
1721729958,736784
1721730287,736784
1721730617,736784
1721730948,736784
1721731278,736784
1721731608,736784
1721731938,736784
1721732270,736784
1721732601,736784
1721732931,736784
1721733261,736784
1721733591,736784
1721733921,736784
1721734252,736784
1721734582,736784
1721734912,736784
1721735243,736784
1721735573,736784
1721735904,736784
1721736234,736784
1721736564,736784
1721736894,736784
1721737226,736784
1721737556,736784
1721737886,736784
1721738218,736784
1721738548,736784
1721738880,736784
1721739210,736795
1721739540,736795
