time,lines
1724163305,12268
1724163640,511026
1724163971,511026
1724164303,511265
1724164636,511276
1724164968,513076
1724165302,513076
1724165634,513076
1724165967,513076
1724166300,513076
1724166632,513076
1724166963,513076
1724167295,513076
1724167626,513076
1724167961,513076
1724168293,513076
1724168625,513076
1724168958,513076
1724169291,513076
1724169623,513076
1724169954,513076
1724170286,513076
1724170618,513076
1724170949,513076
1724171281,513076
1724171614,513076
1724171947,513076
1724172279,513076
1724172609,513076
1724172942,513076
1724173274,513076
1724173605,513076
1724173937,513076
1724174268,513076
1724174602,513076
1724174936,513076
1724175268,513076
1724175600,513076
1724175933,513076
1724176267,513076
1724176600,513076
1724176933,513076
1724177266,513076
1724177598,513076
1724177930,513076
1724178262,513076
1724178596,513076
1724178927,513076
1724179261,513076
1724179593,513076
1724179926,513084
1724180257,513084
1724180590,513084
1724180923,513084
1724181255,513084
1724181587,513084
1724181920,513084
1724182254,513084
1724182586,513084
1724182919,513084
1724183251,513084
1724183586,513084
1724183918,513084
1724184250,513084
1724184582,513084
1724184914,513084
1724185246,513084
1724185578,513084
1724185910,513084
1724186242,513084
1724186573,513084
1724186904,513084
1724187239,513084
1724187572,513084
1724187903,513084
1724188234,513084
1724188567,513084
1724188899,513084
1724189231,513084
1724189562,513084
1724189895,513084
1724190227,513084
1724190558,513084
1724190891,513084
1724191221,513084
1724191552,513084
1724191885,513084
1724192216,513084
1724192547,513084
1724192879,513084
1724193211,513084
1724193542,513084
1724193874,513084
1724194205,513084
1724194538,513084
1724194871,513084
1724195202,513084
1724195534,513084
1724195865,513084
1724196199,513084
1724196530,513084
1724196861,513084
1724197194,513084
1724197528,513084
1724197859,513084
1724198192,513084
1724198525,513084
1724198859,513084
1724199190,513084
1724199522,513084
1724199854,513084
1724200187,513084
1724200519,513084
1724200851,513084
1724201183,513084
1724201515,513084
1724201846,513084
1724202178,513084
1724202509,513084
1724202842,513084
1724203173,513084
1724203505,513084
1724203837,513084
1724204169,513084
1724204500,513084
1724204833,513084
1724205166,513084
1724205498,513084
1724205832,513084
1724206164,513084
1724206495,513084
1724206827,513084
1724207160,513084
1724207493,513084
1724207824,513084
1724208156,513084
1724208487,513084
1724208819,513084
1724209150,513084
1724209481,513084
1724209815,513084
1724210146,513084
1724210478,513084
1724210809,513084
1724211141,513084
1724211472,513084
1724211806,513084
1724212138,513084
1724212472,513084
1724212804,513084
1724213136,513084
1724213469,513084
1724213801,513084
1724214134,513084
1724214465,513084
1724214798,513084
1724215131,513084
1724215464,513084
1724215798,513084
1724216130,513084
1724216462,513084
1724216794,513084
1724217125,513084
1724217457,513084
1724217790,513084
1724218122,513084
1724218455,513084
1724218787,513084
1724219118,513084
1724219450,513084
1724219782,513084
1724220113,513084
1724220446,513084
1724220778,513084
1724221109,513084
1724221442,513084
1724221773,513084
1724222106,513084
1724222438,513084
1724222770,513084
1724223102,513084
1724223434,513084
1724223767,513084
1724224101,513084
1724224434,513084
1724224765,513084
1724225096,513084
1724225428,513084
1724225759,513084
1724226091,513084
1724226423,513084
1724226754,513084
1724227089,513084
1724227420,513084
1724227753,513084
1724228086,513084
1724228419,513084
1724228750,513084
1724229081,513084
1724229412,513084
1724229746,513084
1724230077,513084
1724230411,513084
1724230744,513084
1724231076,513084
1724231408,513084
1724231740,513084
1724232074,513084
1724232406,513084
1724232737,513084
1724233069,513084
1724233404,513084
1724233735,513084
1724234066,513084
1724234398,513084
1724234731,513084
1724235064,513084
1724235396,513084
1724235727,513084
1724236059,513084
1724236393,513084
1724236726,513084
1724237059,513084
1724237390,513084
1724237724,513084
1724238056,513084
1724238390,513084
1724238721,513084
1724239054,513084
1724239388,513084
1724239722,513084
1724240053,513084
1724240385,513084
1724240717,513084
1724241049,513084
1724241380,513084
1724241713,513084
1724242045,513084
1724242377,513084
1724242709,513084
1724243040,513084
1724243371,513084
1724243705,513084
1724244038,513084
1724244370,513084
1724244703,513084
1724245036,513084
1724245368,513084
1724245701,513084
1724246034,513084
1724246366,513084
1724246698,513084
1724247030,513084
1724247364,513084
1724247695,513084
1724248028,513084
1724248361,513084
1724248692,513084
1724249025,513084
1724249357,513084
1724249689,513084
1724250025,513084
1724250357,513084
1724250689,513084
1724251020,513084
1724251353,513084
1724251685,513084
1724252017,513084
1724252349,513084
1724252681,513084
1724253011,513084
1724253343,513084
1724253678,513084
1724254010,513084
1724254347,513084
1724254679,513084
1724255013,513084
1724255345,513084
1724255678,513084
1724256011,513084
1724256346,513084
1724256679,513084
1724257010,513084
1724257343,513084
1724257676,513084
1724258008,513084
1724258340,513084
1724258671,513084
1724259003,513084
1724259336,513084
1724259668,513084
1724259999,513084
1724260333,513084
1724260665,513084
1724260998,513084
1724261331,513084
1724261664,513084
1724261997,513084
1724262331,513084
1724262664,513084
1724262996,513084
1724263328,513084
1724263661,513084
1724263993,513084
1724264325,513084
1724264656,513084
1724264990,513084
1724265321,513084
1724265654,513084
1724265985,513084
1724266317,513084
1724266650,513084
1724266981,513084
1724267314,513084
1724267648,513084
1724267981,513084
1724268314,513084
1724268648,513084
1724268980,513084
1724269314,513084
1724269646,513084
1724269980,513084
1724270313,513084
1724270646,513151
1724270978,513151
1724271311,513151
1724271645,513151
1724271976,513151
1724272310,513151
1724272642,513151
1724272977,513151
1724273309,513151
1724273641,513151
1724273975,513151
1724274308,513151
1724274640,513151
1724274973,513151
1724275308,513151
1724275641,513151
1724275974,513151
1724276307,513151
1724276640,513151
1724276972,513151
1724277304,513151
1724277637,513151
1724277969,513151
1724278300,513151
1724278632,513151
1724278967,513151
1724279300,513151
1724279632,513151
1724279964,513151
1724280297,513151
1724280629,513151
1724280961,513151
1724281295,513151
1724281626,513151
1724281960,513151
1724282294,513151
1724282626,513151
1724282958,513151
1724283291,513151
1724283622,513151
1724283956,513151
1724284292,513151
1724284625,513151
1724284959,513151
1724285291,513151
1724285623,513151
1724285955,513151
1724286287,513151
1724286623,513151
1724286954,513151
1724287288,513151
1724287620,513151
1724287953,513151
1724288285,513151
1724288617,513151
1724288950,513151
1724289284,513151
1724289616,513151
1724289948,513151
1724290281,513151
1724290614,513151
1724290947,513151
1724291279,513151
1724291614,513151
1724291945,513151
1724292279,513151
1724292613,513151
1724292948,513151
1724293281,513151
1724293613,513151
1724293945,513151
1724294281,513151
1724294613,513151
1724294945,515130
1724295277,515130
1724295608,515130
1724295943,515130
1724296276,515130
1724296609,515130
1724296941,515130
1724297272,515130
1724297605,515130
1724297938,515130
1724298269,515130
1724298601,515130
1724298934,515130
1724299269,515130
1724299602,515130
1724299939,515130
1724300272,515130
1724300605,515130
1724300937,515130
1724301269,515130
1724301601,515130
1724301936,515130
1724302272,515130
1724302604,515130
1724302938,515130
1724303271,515130
1724303603,515130
1724303935,515130
1724304268,515130
1724304601,515130
1724304933,515130
1724305267,515130
1724305598,515130
1724305930,515130
1724306261,515130
1724306593,515130
1724306926,515130
1724307258,515130
1724307591,515130
1724307924,515130
1724308259,515130
1724308591,515130
1724308922,515130
1724309254,515130
1724309586,515130
1724309919,515130
1724310252,515130
1724310586,515130
1724310917,515130
1724311252,515130
1724311583,515130
1724311915,515130
1724312249,515130
1724312582,515130
1724312914,515130
1724313247,515130
1724313579,515130
1724313911,515130
1724314243,515130
1724314575,515130
1724314908,515130
1724315241,515130
1724315572,515130
1724315906,515130
1724316241,515130
1724316574,515130
1724316905,515130
1724317239,515130
1724317571,515130
1724317904,515130
1724318237,515130
1724318572,515130
1724318904,515130
1724319236,515130
1724319568,515130
1724319903,515130
1724320235,515130
1724320566,515130
1724320898,515130
1724321230,515130
1724321565,515130
1724321899,515130
1724322232,515130
1724322565,515130
1724322898,515130
1724323229,515130
1724323560,515130
1724323893,515130
1724324224,515130
1724324557,515130
1724324890,515130
1724325221,515130
1724325554,515130
1724325886,515130
1724326219,515130
1724326552,515130
1724326884,515130
1724327217,515130
1724327549,515130
1724327881,515130
1724328213,515130
1724328544,515130
1724328876,515130
1724329209,515130
1724329542,515130
1724329874,515130
1724330206,515130
1724330543,515130
1724330874,515130
1724331208,515130
1724331540,515130
1724331872,515130
1724332205,515130
1724332538,515130
1724332870,515130
1724333202,515130
1724333534,515130
1724333865,515130
1724334199,515130
1724334531,515130
1724334864,515130
