time,lines
1724335222,20
1724335527,17077
1724335832,17241
1724336137,17263
1724336442,17271
1724336746,17281
1724337051,17282
1724337356,17284
1724337661,17581
1724337966,17591
1724338271,17591
1724338576,17635
1724338881,17638
1724339185,18141
1724339490,18141
1724339795,18141
1724340100,18145
1724340404,18161
1724340709,18161
1724341014,18177
1724341319,18178
1724341623,18185
1724341928,18188
1724342233,18188
1724342538,18188
1724342842,18188
1724343147,18190
1724343451,18280
1724343756,18280
1724344061,18280
1724344366,18280
1724344670,18280
1724344975,18280
1724345279,18280
1724345584,18280
1724345889,18282
1724346193,18287
1724346498,18287
1724346803,18287
1724347107,18287
1724347412,18287
1724347717,18287
1724348021,18290
1724348326,18290
1724348631,18300
1724348935,18300
1724349240,18300
1724349545,18300
1724349849,18303
1724350154,18304
1724350459,18304
1724350763,18304
1724351068,18304
1724351373,18304
1724351677,18304
1724351982,18304
1724352287,18348
1724352591,18348
1724352896,18348
1724353201,18348
1724353506,18348
1724353810,18348
1724354115,18350
1724354420,18350
1724354724,18350
1724355029,18350
1724355334,18350
1724355638,18350
1724355943,18354
1724356248,18354
1724356553,18354
1724356857,18354
1724357162,18836
1724357467,18836
1724357772,18836
1724358076,18836
1724358381,18842
1724358686,18842
1724358991,18842
1724359295,18842
1724359600,18842
1724359905,18842
1724360210,18842
1724360514,18848
1724360819,18848
1724361124,18848
1724361429,18848
1724361733,18848
1724362038,18848
1724362343,18848
1724362648,18848
1724362953,18848
1724363258,18848
1724363562,18848
1724363867,18848
1724364172,18848
1724364476,18848
1724364781,18848
1724365086,18848
1724365391,18848
1724365695,18848
1724366000,18861
1724366305,18861
1724366610,18861
1724366914,18861
1724367219,18861
1724367524,18861
1724367828,18861
1724368133,18861
1724368438,18861
1724368743,18861
1724369047,18861
1724369352,18861
1724369657,18861
1724369962,18861
1724370266,18861
1724370571,18861
1724370875,18861
1724371180,18861
1724371485,18861
1724371790,18865
1724372095,18865
1724372400,18866
1724372704,18866
1724373009,18866
1724373314,18866
1724373618,18866
1724373923,18866
1724374228,18866
1724374533,18866
1724374838,18866
1724375142,18866
1724375447,18866
1724375752,18866
1724376057,18866
1724376362,18866
1724376667,18866
1724376972,18866
1724377277,18866
1724377582,18866
1724377886,18866
1724378191,18866
1724378496,18866
1724378801,18866
1724379106,18866
1724379410,18866
1724379715,18866
1724380020,18866
1724380325,18866
1724380630,18866
1724380934,18866
1724381239,18866
1724381544,18866
1724381849,18866
1724382154,18866
1724382459,18869
1724382763,18869
1724383068,18881
1724383373,18881
1724383678,18881
1724383983,18881
1724384288,18881
1724384592,18881
1724384897,18881
1724385202,18881
1724385507,18881
1724385812,18881
1724386116,18881
1724386421,18881
1724386726,18881
1724387031,18881
1724387336,18881
1724387641,18881
1724387946,18881
1724388251,18881
1724388555,18881
1724388860,18882
1724389165,18882
1724389470,18882
1724389775,18885
1724390079,18885
1724390384,18885
1724390689,18885
1724390994,18885
1724391298,18885
1724391603,18885
1724391908,18885
1724392213,18885
1724392518,18885
1724392823,18885
1724393127,18885
1724393432,18885
1724393737,18885
1724394042,18885
1724394347,18885
1724394652,18885
1724394956,18885
1724395261,18885
1724395566,18885
1724395871,18885
1724396176,18903
1724396480,18903
1724396785,18903
1724397090,18904
1724397395,18903
1724397699,18903
1724398004,18903
1724398309,18903
1724398614,18903
1724398919,18903
1724399224,18903
1724399528,18903
1724399833,18903
1724400138,18903
1724400443,18932
1724400748,18932
1724401053,18932
1724401357,18932
1724401662,18932
1724401967,18932
1724402272,18932
1724402577,18932
1724402881,18932
1724403186,18932
1724403492,18932
1724403804,18933
1724404109,18933
1724404414,18933
1724404719,18933
1724405024,18933
1724405328,18933
1724405633,18933
1724405938,18933
1724406243,18933
1724406548,18933
1724406852,18933
1724407157,18933
1724407462,18933
1724407767,18933
1724408071,18933
1724408376,18933
1724408681,18933
1724408985,18933
1724409290,18933
1724409595,18933
1724409900,18936
1724410205,18936
1724410509,18936
1724410814,18936
1724411119,18936
1724411424,18936
1724411729,18936
1724412033,18936
1724412338,18936
1724412643,18936
1724412948,18937
1724413252,18937
1724413557,18937
1724413862,18937
1724414167,18937
1724414472,18937
1724414777,18937
1724415082,18937
1724415386,18937
1724415691,18937
1724415996,18937
1724416301,18937
1724416606,18937
1724416910,18937
1724417215,18937
1724417520,18937
1724417825,18937
1724418130,18937
1724418435,18937
1724418740,18937
1724419044,18937
1724419349,18937
1724419654,18937
1724419959,18937
1724420264,18939
1724420569,18939
1724420873,18939
1724421178,18939
1724421483,18942
1724421787,18942
1724422092,18942
1724422397,18942
1724422702,18942
1724423006,18946
1724423311,18946
1724423616,18946
1724423921,18946
1724424226,18946
1724424531,18946
1724424835,18946
1724425140,18946
1724425445,18946
1724425750,18946
1724426055,18946
1724426360,18946
1724426664,18954
1724426969,18954
1724427274,18954
1724427579,18954
1724427884,18954
1724428189,18954
1724428493,18954
1724428798,18954
