time,lines
1722256760,23308
1722257093,280799
1722257422,280799
1722257751,281038
1722258082,282829
1722258411,282829
1722258741,282829
1722259070,282829
1722259399,282829
1722259728,282829
1722260057,282829
1722260387,282829
1722260716,282829
1722261047,282829
1722261376,282829
1722261705,282829
1722262034,282829
1722262363,282829
1722262692,282829
1722263021,282829
1722263350,282829
1722263680,282829
1722264009,282829
1722264338,282829
1722264669,282829
1722264998,282829
1722265328,282829
1722265657,282829
1722265986,282829
1722266315,282829
1722266644,282829
1722266974,282829
1722267304,282829
1722267633,282829
1722267962,282829
1722268291,282829
1722268620,282829
1722268950,282829
1722269281,282829
1722269609,282829
1722269938,282829
1722270267,282829
1722270597,282829
1722270926,282829
1722271255,282829
1722271584,282829
1722271912,282829
1722272241,282829
1722272572,282829
1722272902,282829
1722273231,282829
1722273560,282829
1722273889,282829
1722274218,282829
1722274547,282829
1722274877,282829
1722275205,282829
1722275537,282829
1722275867,282829
1722276197,282829
1722276526,282829
1722276855,282829
1722277186,282829
1722277515,282829
1722277845,282829
1722278175,282829
1722278504,282829
1722278834,282829
1722279163,282829
1722279492,282829
1722279822,282829
1722280151,282829
1722280480,282829
1722280810,282829
1722281139,282829
1722281468,282829
1722281797,282829
1722282126,282829
1722282455,282829
1722282784,282829
1722283113,282829
1722283442,282829
1722283771,282829
1722284101,282829
1722284430,282829
1722284759,282829
1722285088,282829
1722285417,282829
1722285746,282829
1722286075,282829
1722286404,282829
1722286734,282829
1722287062,282829
1722287391,282829
1722287720,282829
1722288050,282829
1722288379,282829
1722288709,282829
1722289038,282829
1722289368,282829
1722289697,282829
1722290026,282829
1722290355,282829
1722290684,282829
1722291013,282829
1722291341,282829
1722291670,282829
1722291999,282829
1722292327,282829
1722292656,282829
1722292988,282829
1722293317,282829
1722293647,282829
1722293978,282829
1722294308,282829
1722294639,282829
1722294969,282829
1722295299,282829
1722295629,282829
1722295959,282829
1722296289,282829
1722296619,282829
1722296948,282829
1722297279,282829
1722297608,282829
1722297938,282829
1722298268,282829
1722298597,282829
1722298928,282829
1722299257,282829
1722299587,282829
1722299916,282829
1722300245,282829
1722300575,282829
1722300905,282829
1722301235,282829
1722301564,282829
1722301896,282829
1722302225,282829
1722302556,282829
1722302886,282829
1722303215,282829
1722303546,282829
1722303875,282829
1722304207,282829
1722304537,282829
1722304867,282829
1722305196,282829
1722305527,282829
1722305858,282829
1722306187,282829
1722306517,282829
1722306846,282829
1722307176,282829
1722307504,282829
1722307834,282829
1722308162,282829
1722308492,282829
1722308821,282829
1722309151,282829
1722309481,282829
1722309810,282829
