time,lines
1723817218,2719
1723817523,16943
1723817828,17222
1723818132,17262
1723818437,17265
1723818742,17269
1723819047,17281
1723819351,17289
1723819656,17289
1723819961,17732
1723820266,17734
1723820570,17735
1723820875,17739
1723821180,17742
1723821484,17754
1723821789,17754
1723822094,18038
1723822398,18038
1723822703,18041
1723823008,18041
1723823313,18041
1723823617,18041
1723823922,18041
1723824227,18041
1723824531,18041
1723824836,18112
1723825141,18114
1723825445,18120
1723825750,18194
1723826055,18194
1723826359,18198
1723826664,18198
1723826969,18198
1723827274,18198
1723827578,18198
1723827883,18198
1723828187,18247
1723828492,18247
1723828797,18247
1723829101,18247
1723829406,18247
1723829711,18247
1723830016,18247
1723830320,18247
1723830625,18247
1723830930,18247
1723831235,18247
1723831539,18247
1723831844,18247
1723832148,18247
1723832453,18247
1723832758,18247
1723833063,18247
1723833367,18247
1723833672,18247
1723833977,18247
1723834281,18247
1723834586,18247
1723834891,18247
1723835195,18247
1723835500,18247
1723835805,18247
1723836110,18247
1723836414,18247
1723836719,18247
1723837024,18247
1723837329,18247
1723837634,18247
1723837938,18247
1723838243,18247
1723838548,18247
1723838853,18247
1723839157,18250
1723839462,18250
1723839767,18252
1723840072,18252
1723840376,18259
1723840681,18259
1723840986,18259
1723841291,18259
1723841596,18259
1723841900,18259
1723842205,18259
1723842510,18259
1723842815,18259
1723843120,18259
1723843424,18259
1723843729,18259
1723844034,18259
1723844338,18259
1723844643,18259
1723844948,18262
1723845252,18272
1723845557,18272
1723845862,18272
1723846167,18272
1723846471,18272
1723846776,18275
1723847081,18275
1723847386,18275
1723847690,18275
1723847995,18275
1723848300,18275
1723848604,18280
1723848909,18280
1723849214,18281
1723849519,18281
1723849823,18456
1723850128,18456
1723850433,18457
1723850738,18457
1723851042,18459
1723851347,18459
