time,lines
1724168314,20
1724168620,2721
1724168925,2721
1724169231,2721
1724169536,2721
1724169841,2721
1724170147,2721
1724170452,2721
1724170757,2721
1724171063,2721
1724171368,2721
1724171673,2721
1724171979,2724
1724172284,2724
1724172590,2724
1724172895,2724
1724173200,2724
1724173506,2724
1724173811,2724
1724174116,2724
1724174422,2724
1724174727,2724
1724175033,2724
1724175338,2724
1724175644,2724
1724175949,2724
1724176254,2724
1724176560,2724
1724176865,2724
1724177171,2724
1724177476,2724
1724177781,2724
1724178087,2724
1724178392,2724
1724178697,2724
1724179003,2724
1724179308,2724
1724179614,2724
1724179919,2724
1724180225,2724
1724180530,2724
1724180835,2724
1724181141,2724
1724181446,2724
1724181752,2724
1724182057,2724
1724182362,2724
1724182668,2724
1724182973,2724
1724183278,2724
1724183584,2724
1724183889,2724
1724184194,2724
1724184500,2724
1724184805,2724
1724185111,2724
1724185416,2724
1724185721,2724
1724186027,2724
1724186332,2724
1724186638,2724
1724186943,2724
1724187249,2724
1724187554,2724
1724187859,2724
1724188165,2724
1724188470,2724
1724188775,2724
1724189081,2724
1724189386,2724
1724189691,2724
1724189997,2724
1724190302,2724
1724190607,2724
1724190913,2724
1724191218,2724
1724191524,2724
1724191829,2724
1724192134,2724
1724192440,2724
1724192745,2724
1724193051,2724
1724193356,2724
1724193661,2724
1724193967,2724
1724194272,2724
1724194577,2724
1724194883,2724
1724195188,2724
1724195494,2724
1724195799,2724
1724196105,2724
1724196410,2724
1724196715,2724
1724197021,2724
1724197326,2724
1724197632,2724
1724197937,2724
1724198242,2724
1724198548,2724
1724198853,2724
1724199158,2724
1724199464,2724
1724199769,2724
1724200075,2724
1724200380,2724
1724200685,2724
1724200991,2724
1724201296,2724
1724201602,2724
1724201907,2724
1724202212,2724
1724202518,2724
1724202823,2724
1724203129,2724
1724203434,2724
1724203739,2724
1724204045,2724
1724204350,2724
1724204655,2724
1724204961,2724
1724205266,2724
1724205572,2724
1724205877,2724
1724206182,2724
1724206488,2724
1724206793,2724
1724207098,2724
1724207404,2724
1724207709,2724
1724208015,2724
1724208320,2724
1724208625,2724
1724208931,2724
1724209236,2724
1724209541,2724
1724209847,2724
1724210152,2724
1724210458,2724
1724210763,2724
1724211068,2724
1724211374,2724
1724211679,2724
1724211984,2724
1724212290,2724
1724212595,2724
1724212900,2724
1724213206,2724
1724213511,2724
1724213817,2724
1724214122,2724
1724214428,2724
1724214733,2724
1724215038,2724
1724215344,2724
1724215649,2724
1724215955,2724
1724216260,2724
1724216565,2724
1724216871,2724
1724217176,2724
1724217481,2724
1724217787,2724
1724218092,2724
1724218397,2724
1724218703,2724
1724219008,2724
1724219313,2724
1724219619,2724
1724219924,2724
1724220230,2724
1724220535,2724
1724220840,2724
1724221146,2724
1724221451,2724
1724221756,2724
1724222062,2724
1724222367,2724
1724222672,2724
1724222978,2724
1724223283,2724
1724223589,2724
1724223894,2724
1724224199,2724
1724224505,2724
1724224810,2724
1724225115,2724
1724225421,2724
1724225726,2724
1724226031,2724
1724226337,2724
1724226642,2724
