time,lines
1724605082,11890
1724605419,280776
1724605752,281015
1724606084,281015
1724606417,282806
1724606750,282806
1724607083,282806
1724607415,282806
1724607749,282806
1724608083,282806
1724608415,282806
1724608748,282806
1724609082,282806
1724609415,282806
1724609749,282806
1724610081,282806
1724610413,282806
1724610746,282806
1724611078,282806
1724611410,282806
1724611743,282806
1724612075,282806
1724612409,282806
1724612740,282806
1724613074,282806
1724613407,282806
1724613741,282806
1724614073,282806
1724614404,282806
1724614736,282806
1724615069,282806
1724615401,282806
1724615733,282806
1724616067,282806
1724616401,282806
1724616733,282806
1724617064,282806
1724617398,282806
1724617730,282806
1724618061,282806
1724618393,282806
1724618724,282806
1724619056,282806
1724619388,282806
1724619720,282806
1724620052,282806
1724620383,282806
1724620715,282806
1724621046,282806
1724621377,282806
1724621710,282806
1724622042,282806
1724622375,282806
1724622708,282806
1724623039,282806
1724623372,282806
1724623703,282806
1724624036,282806
1724624367,282806
1724624699,282806
1724625033,282806
1724625365,282806
1724625698,282806
1724626031,282806
1724626363,282806
1724626696,282806
1724627030,282806
1724627362,282806
1724627694,282806
1724628027,282806
1724628359,282806
1724628693,282806
1724629026,282806
1724629359,282806
1724629692,282806
1724630025,282806
1724630357,282806
1724630690,282806
1724631021,282806
1724631353,282806
1724631685,282806
1724632017,282806
1724632349,282806
1724632680,282806
1724633012,282806
1724633346,282806
1724633679,282806
1724634011,282806
1724634345,282806
1724634677,282806
1724635009,282806
1724635340,282806
1724635673,282806
1724636007,282806
1724636340,282806
1724636672,282806
1724637005,282806
1724637339,282806
1724637671,282806
1724638002,282806
1724638335,282806
1724638668,282806
1724639000,282806
1724639332,282806
1724639666,282806
1724639997,282806
1724640328,282806
1724640660,282806
1724640991,282806
1724641326,282806
1724641658,282806
1724641991,282806
1724642323,282806
1724642656,282806
1724642988,282806
1724643322,282806
1724643656,282806
1724643989,282806
1724644322,282806
1724644657,282806
1724644989,282806
1724645322,282806
1724645654,282806
1724645987,282806
1724646320,282806
1724646652,282806
1724646985,282806
1724647318,282806
1724647651,282806
